timestamp,agv_id,battery_voltage_v,battery_current_a,battery_temp_c,battery_soh,battery_charge_cycles,nav_position_x_m,nav_position_y_m,nav_heading_error_deg,nav_localization_conf,nav_path_deviation_m,drive_motor_current_a,drive_speed_ms,drive_vib_rms_g,drive_encoder_count,mech_bearing_vib_g,mech_bearing_temp_c,mech_brake_resp_ms,mech_wheel_diam_mm,safety_estop_resp_ms,safety_lidar_return_rate,safety_camera_fps,safety_bumper_sens_n
2026-08-13 06:02:20,AGV-002,24.253,0.0,23.49,0.9615,261,38.691,7.783,0.316,0.957,0.0279,11.864,1.21,0.0926,2841,0.0,45.71,94.2,200.782,25.8,0.9703,30.0,5.22
2026-08-13 06:02:25,AGV-002,23.477,3.493,20.67,0.961,261,37.748,7.372,-0.249,0.9628,0.0267,11.669,1.177,0.1849,2954,0.0,47.88,108.4,200.043,25.1,0.979,29.4,4.55
2026-08-13 06:02:30,AGV-002,24.068,0.048,23.54,0.9605,261,36.756,6.991,-0.216,0.9638,0.029,13.583,1.334,0.1439,3067,0.5,47.49,106.2,200.506,29.6,0.968,30.1,4.25
2026-08-13 06:02:35,AGV-002,23.528,4.569,23.45,0.96,261,35.717,6.641,-0.266,0.9799,0.0132,11.083,1.016,0.2104,3163,0.0,44.67,92.5,200.253,27.5,0.9706,29.7,5.38
2026-08-13 06:02:40,AGV-002,25.194,4.647,23.13,0.9595,261,34.635,6.325,0.565,0.9493,0.0144,11.137,1.327,0.1941,3244,0.5,43.58,90.4,200.72,26.2,0.9652,29.5,5.13
2026-08-13 06:02:45,AGV-002,23.79,2.162,21.43,0.959,261,33.516,6.042,-0.14,0.9533,0.0188,10.731,1.112,0.1348,3363,0.5,45.01,98.7,200.105,28.1,0.9796,30.6,4.99
2026-08-13 06:02:50,AGV-002,22.231,3.655,24.78,0.9585,261,32.362,5.795,0.686,0.9686,0.0344,10.294,1.221,0.1717,3482,0.25159,46.09,117.2,199.318,27.7,0.9729,31.1,5.21
2026-08-13 06:02:55,AGV-002,22.001,2.547,22.81,0.958,261,31.18,5.585,0.892,0.9402,0.0369,12.794,1.141,0.1322,3596,0.5,46.45,91.8,199.947,30.0,0.9644,31.0,5.58
2026-08-13 06:03:00,AGV-002,21.933,3.236,26.54,0.9575,261,29.974,5.411,-0.369,0.9233,0.0279,11.797,1.108,0.1501,3695,0.30987,45.9,98.7,200.258,28.1,0.9551,30.3,5.42
2026-08-13 06:03:05,AGV-002,24.72,1.152,23.17,0.957,261,28.748,5.275,-1.46,0.9599,0.0233,12.082,1.331,0.1703,3786,0.5,44.73,100.7,199.892,28.4,0.981,29.9,5.29
2026-08-13 06:03:10,AGV-002,22.596,3.807,21.11,0.9565,261,27.507,5.178,0.522,0.9459,0.0334,13.912,1.386,0.1834,3872,0.13,47.99,99.1,200.329,30.0,0.9626,30.0,4.73
2026-08-13 06:03:15,AGV-002,24.315,0.411,19.22,0.956,261,26.256,5.12,-0.171,0.9258,0.0174,13.998,1.178,0.1769,3966,0.0,42.98,96.3,199.967,33.0,0.9707,30.2,4.77
2026-08-13 06:03:20,AGV-002,24.108,0.128,23.19,0.9554,261,25.0,5.1,-0.433,0.96,0.0161,9.531,1.234,0.1522,4059,0.28669,52.44,109.2,199.702,34.4,0.9935,29.8,4.28
2026-08-13 06:03:25,AGV-002,23.855,2.69,20.32,0.9549,261,23.744,5.12,-0.294,0.9786,0.0187,12.972,1.206,0.2245,4150,0.5,47.29,103.6,199.457,30.4,0.978,30.7,5.19
2026-08-13 06:03:30,AGV-002,24.442,2.556,20.1,0.9544,261,22.493,5.178,-0.207,0.9174,0.0102,12.338,1.373,0.139,4268,0.5,41.62,106.8,199.804,30.7,0.9861,29.0,5.33
2026-08-13 06:03:35,AGV-002,24.095,3.282,25.03,0.9539,261,21.252,5.275,0.649,0.9704,0.0182,11.308,0.989,0.1018,4374,0.10539,45.56,104.7,200.102,29.5,0.9646,29.9,5.36
2026-08-13 06:03:40,AGV-002,20.672,1.899,18.98,0.9534,261,20.026,5.411,0.08,0.8993,0.0088,12.492,1.238,0.1076,4462,0.45692,47.32,107.2,199.02,31.4,0.9807,30.4,5.2
2026-08-13 06:03:45,AGV-002,23.497,5.702,27.35,0.9529,261,18.82,5.585,0.642,0.942,0.0303,9.41,1.127,0.1942,4567,0.5,43.95,112.7,199.61,31.2,0.9703,29.6,4.95
2026-08-13 06:03:50,AGV-002,24.374,3.114,24.06,0.9524,261,17.638,5.795,0.247,0.9868,0.0254,14.194,0.964,0.1477,4675,0.28432,40.51,110.6,199.002,34.0,0.9737,29.9,4.83
2026-08-13 06:03:55,AGV-002,25.804,3.222,23.53,0.9519,261,16.484,6.042,-0.155,0.9434,0.0343,12.772,1.164,0.1548,4775,0.5,41.88,118.6,199.691,24.3,0.9902,30.3,4.75
2026-08-13 06:04:00,AGV-002,25.846,3.169,20.93,0.9514,261,15.365,6.325,-0.195,0.9518,0.0037,10.702,1.385,0.1337,4892,0.10452,46.63,109.7,200.599,29.3,0.9672,30.8,4.95
2026-08-13 06:04:05,AGV-002,22.215,4.377,25.65,0.9509,261,14.283,6.641,0.281,0.9653,0.039,11.122,1.134,0.1364,5010,0.5,39.74,94.6,199.407,31.0,0.9702,29.4,4.71
2026-08-13 06:04:10,AGV-002,23.405,3.737,23.64,0.9504,261,13.244,6.991,0.41,0.9157,0.0043,9.445,1.279,0.1264,5107,0.5,40.65,106.8,200.352,29.9,0.961,29.3,5.53
2026-08-13 06:04:15,AGV-002,21.951,3.536,21.84,0.9499,261,12.252,7.372,0.498,0.9514,0.008,11.529,1.32,0.1641,5205,0.02857,46.61,105.7,201.424,27.2,0.9789,29.5,4.61
2026-08-13 06:04:20,AGV-002,25.594,3.977,24.17,0.9494,261,11.309,7.783,-0.131,0.9513,0.0138,11.276,1.199,0.1471,5293,0.14324,44.33,115.4,200.727,26.1,0.9644,29.2,4.94
2026-08-13 06:04:25,AGV-002,24.98,0.136,19.23,0.9489,261,10.421,8.223,0.088,0.9872,0.0331,10.012,1.212,0.1631,5404,0.5,42.91,92.3,200.067,32.4,0.9802,29.3,4.42
2026-08-13 06:04:30,AGV-002,24.184,0.193,19.35,0.9484,261,9.59,8.69,0.292,0.9253,0.0223,13.165,1.028,0.1602,5521,0.38025,43.52,104.5,200.429,27.7,0.9535,29.5,5.09
2026-08-13 06:04:35,AGV-002,23.953,2.759,20.71,0.9479,261,8.82,9.181,-0.192,0.9424,0.0176,13.915,1.128,0.1372,5627,0.46073,40.59,94.6,199.315,24.7,0.9755,30.6,5.0
2026-08-13 06:04:40,AGV-002,25.375,2.577,24.56,0.9474,261,8.113,9.695,-0.567,0.9314,0.0121,11.959,1.291,0.1062,5715,0.0,46.45,104.1,199.213,32.6,0.9636,29.8,4.89
2026-08-13 06:04:45,AGV-002,25.162,3.743,23.64,0.9469,261,7.474,10.231,-0.403,0.9293,0.0062,11.542,1.206,0.1036,5815,0.5,42.58,98.3,200.014,31.4,0.9773,30.0,4.72
2026-08-13 06:04:50,AGV-002,25.086,2.903,26.4,0.9464,261,6.903,10.785,-0.121,0.9725,0.0313,12.652,1.237,0.2408,5926,0.43959,43.39,103.8,200.199,29.7,0.9699,29.5,5.0
2026-08-13 06:04:55,AGV-002,24.245,3.746,21.23,0.9459,261,6.404,11.356,0.331,0.9505,0.028,11.971,1.213,0.1943,6007,0.29336,46.04,88.7,200.547,27.3,0.9646,30.3,4.84
2026-08-13 06:05:00,AGV-002,23.282,1.005,25.15,0.9454,261,5.979,11.941,0.629,0.9389,0.0335,10.377,1.419,0.1902,6110,0.47024,44.23,106.3,199.716,29.7,0.9661,30.9,4.96
2026-08-13 06:05:05,AGV-002,24.585,2.857,23.35,0.9449,261,5.628,12.538,-0.678,0.9396,0.024,11.021,1.157,0.1298,6216,0.14957,42.89,101.6,200.097,33.6,0.9615,29.6,5.59
2026-08-13 06:05:10,AGV-002,24.63,0.862,21.17,0.9444,261,5.354,13.145,-0.299,0.9387,0.0,11.555,1.361,0.1503,6317,0.07351,39.03,101.2,200.08,25.2,0.9784,30.9,5.05
2026-08-13 06:05:15,AGV-002,23.432,3.453,24.66,0.9439,261,5.158,13.759,-0.179,0.9405,0.0076,12.372,1.213,0.1255,6422,0.21925,46.1,115.6,199.934,25.3,0.9595,30.2,5.16
2026-08-13 06:05:20,AGV-002,23.23,0.056,23.47,0.9434,261,5.039,14.378,0.397,0.9247,0.0246,12.014,1.369,0.1106,6537,0.12668,45.24,96.9,199.964,28.1,0.9673,30.0,4.86
2026-08-13 06:05:25,AGV-002,24.964,3.396,21.99,0.9429,261,5.0,15.0,-0.264,0.9448,0.0163,12.316,1.078,0.1323,6621,0.5,43.45,102.7,199.573,29.9,0.9735,30.2,4.76
2026-08-13 06:05:30,AGV-002,25.574,0.67,23.76,0.9424,261,5.039,15.622,-0.215,0.9428,0.0144,9.713,1.218,0.1898,6723,0.5,41.89,100.8,200.14,28.5,0.9861,30.2,4.99
2026-08-13 06:05:35,AGV-002,22.725,2.298,23.31,0.9419,261,5.158,16.241,-0.706,0.9348,0.009,12.998,1.161,0.1752,6834,0.0,45.04,101.6,200.098,31.9,0.9699,30.9,5.75
2026-08-13 06:05:40,AGV-002,23.284,4.216,23.24,0.9414,261,5.354,16.855,0.242,0.9531,0.0295,12.005,1.214,0.1209,6946,0.5,46.44,117.8,199.78,33.3,0.9676,30.3,4.91
2026-08-13 06:05:45,AGV-002,23.993,3.214,22.56,0.9409,261,5.628,17.462,-0.081,0.9548,0.0246,15.829,1.322,0.1406,7044,0.13973,45.29,100.5,200.333,30.8,0.9727,30.3,5.11
2026-08-13 06:05:50,AGV-002,24.139,0.405,20.22,0.9404,261,5.979,18.059,-0.327,0.9389,0.025,11.419,1.238,0.1725,7163,0.33223,49.91,95.5,200.514,31.7,0.9493,29.8,4.75
2026-08-13 06:05:55,AGV-002,22.943,1.865,23.84,0.9399,261,6.404,18.644,-0.13,0.9471,0.0137,12.485,1.322,0.1329,7255,0.5,47.11,115.0,200.339,30.8,0.958,30.4,4.17
2026-08-13 06:06:00,AGV-002,25.75,0.621,21.54,0.9394,261,6.903,19.215,0.563,0.9932,0.0218,16.244,1.133,0.1524,7352,0.0,44.68,97.5,199.479,30.0,0.9662,29.5,4.76
2026-08-13 06:06:05,AGV-002,24.025,0.331,20.97,0.9389,261,7.474,19.769,-0.502,0.9924,0.0066,12.291,1.118,0.1621,7464,0.22127,47.21,87.2,200.05,26.1,0.9629,30.1,5.71
2026-08-13 06:06:10,AGV-002,24.14,3.05,23.01,0.9384,261,8.113,20.305,-0.421,0.9289,0.0187,11.899,1.202,0.1617,7561,0.08124,45.15,94.1,199.544,26.9,0.954,31.4,5.18
2026-08-13 06:06:15,AGV-002,25.563,3.714,25.57,0.9379,261,8.82,20.819,0.626,0.9317,0.0,10.52,1.196,0.1576,7654,0.40536,45.14,90.0,200.048,25.9,0.9786,28.7,5.49
2026-08-13 06:06:20,AGV-002,22.968,3.534,24.13,0.9374,261,9.59,21.31,0.038,0.9288,0.0043,14.292,1.181,0.1304,7756,0.47405,48.89,85.6,199.546,29.6,0.9726,30.1,4.9
2026-08-13 06:06:25,AGV-002,23.377,3.777,22.25,0.9369,261,10.421,21.777,0.335,0.9711,0.0168,10.261,1.104,0.1335,7860,0.2878,42.31,97.1,200.639,30.7,0.9714,30.1,4.29
2026-08-13 06:06:30,AGV-002,22.004,2.855,22.15,0.9364,261,11.309,22.217,0.201,0.942,0.0438,12.641,1.32,0.116,7978,0.26848,45.07,99.4,200.392,25.7,0.9631,29.9,4.67
2026-08-13 06:06:35,AGV-002,23.254,2.463,25.31,0.9359,261,12.252,22.628,-0.018,0.9548,0.002,11.29,1.164,0.1032,8082,0.5,48.57,109.4,200.576,30.2,0.9708,29.9,5.12
2026-08-13 06:06:40,AGV-002,21.705,1.264,17.36,0.9354,261,13.244,23.009,-0.174,0.9899,0.0076,11.716,1.343,0.1466,8169,0.4455,45.93,105.0,200.526,27.4,0.9751,30.0,5.07
2026-08-13 06:06:45,AGV-002,24.302,2.213,25.74,0.9349,261,14.283,23.359,0.416,0.9498,0.0222,9.864,1.201,0.1745,8251,0.33722,43.89,104.7,199.865,26.8,0.9674,29.9,5.0
2026-08-13 06:06:50,AGV-002,23.907,0.891,18.73,0.9344,261,15.365,23.675,0.581,0.9641,0.0377,14.015,1.265,0.1086,8369,0.38154,39.88,92.9,199.787,28.1,0.9744,30.1,4.84
2026-08-13 06:06:55,AGV-002,23.082,1.605,19.93,0.9339,261,16.484,23.958,0.542,0.9604,0.022,11.583,1.256,0.1582,8465,0.5,38.19,107.1,200.871,26.6,0.962,29.8,5.28
2026-08-13 06:07:00,AGV-002,23.275,3.007,22.3,0.9334,261,17.638,24.205,-0.593,0.9382,0.027,10.177,1.118,0.1735,8553,0.39187,51.23,111.1,199.917,31.8,0.971,31.0,4.85
2026-08-13 06:07:05,AGV-002,24.266,2.696,29.34,0.9329,261,18.82,24.415,0.652,0.9712,0.0166,13.879,1.237,0.0949,8641,0.10576,45.93,103.2,199.323,29.5,0.9814,29.9,5.09
2026-08-13 06:07:10,AGV-002,22.046,7.47,28.05,0.9324,261,20.026,24.589,-0.179,0.933,0.0149,11.244,1.393,0.1419,8725,0.0,43.25,103.4,200.504,32.4,0.9823,30.3,5.06
2026-08-13 06:07:15,AGV-002,23.592,0.854,25.5,0.9319,261,21.252,24.725,-0.378,0.9768,0.0208,12.502,1.225,0.1994,8812,0.0,46.05,89.9,200.072,28.7,0.9833,29.7,4.89
2026-08-13 06:07:20,AGV-002,24.155,2.685,24.58,0.9314,261,22.493,24.822,-0.085,0.9383,0.0134,13.262,1.29,0.1666,8923,0.1255,42.16,108.4,200.753,28.8,0.9729,30.5,4.74
2026-08-13 06:07:25,AGV-002,21.26,0.738,18.76,0.9309,261,23.744,24.88,0.416,0.9404,0.0272,12.711,1.269,0.0939,9029,0.27484,44.01,114.2,200.121,35.6,0.9703,30.4,4.87
2026-08-13 06:07:30,AGV-002,24.112,2.291,24.06,0.9304,261,25.0,24.9,0.27,0.9282,0.0039,8.705,1.231,0.1698,9132,0.08861,42.18,102.6,199.99,25.1,0.9655,30.2,5.56
2026-08-13 06:07:35,AGV-002,21.363,2.352,22.2,0.9299,261,26.256,24.88,-0.128,0.9315,0.0289,13.043,1.219,0.1276,9212,0.46618,40.76,95.2,200.763,33.9,0.9519,29.5,5.33
2026-08-13 06:07:40,AGV-002,23.156,4.14,21.5,0.9294,261,27.507,24.822,0.419,0.9415,0.0204,11.849,1.255,0.1707,9318,0.08325,38.69,98.7,199.231,35.0,0.9566,29.6,5.31
2026-08-13 06:07:45,AGV-002,21.931,2.199,24.05,0.9289,261,28.748,24.725,0.07,0.9014,0.0179,11.506,1.276,0.1293,9436,0.0,40.21,96.6,199.707,32.3,0.9683,30.8,4.76
2026-08-13 06:07:50,AGV-002,24.924,2.586,22.41,0.9284,261,29.974,24.589,-0.286,0.9453,0.0036,11.836,1.065,0.1484,9552,0.5,48.06,97.1,199.556,29.0,0.9689,29.6,4.57
2026-08-13 06:07:55,AGV-002,21.915,2.228,25.93,0.9279,261,31.18,24.415,-0.354,0.9398,0.0102,9.585,1.225,0.1339,9647,0.5,42.04,105.2,198.902,34.3,0.9841,30.3,5.33
2026-08-13 06:08:00,AGV-002,21.333,0.772,18.57,0.9274,261,32.362,24.205,0.205,0.9658,0.032,12.288,1.182,0.1501,9751,0.0,46.6,102.2,200.437,29.0,0.9831,29.5,5.27
2026-08-13 06:08:05,AGV-002,23.383,1.895,23.84,0.9269,261,33.516,23.958,-0.041,0.9585,0.0179,9.953,1.161,0.133,9842,0.42145,47.87,108.0,199.721,27.9,0.9631,30.5,5.04
2026-08-13 06:08:10,AGV-002,22.738,2.3,21.34,0.9264,261,34.635,23.675,-0.688,0.9358,0.0228,11.571,1.33,0.1433,9957,0.0,45.05,103.0,200.453,28.8,0.9782,29.7,4.89
2026-08-13 06:08:15,AGV-002,21.466,2.984,22.57,0.9259,261,35.717,23.359,0.424,0.9408,0.0112,12.234,1.127,0.1147,10073,0.0,44.1,93.1,200.195,28.3,0.9652,29.5,4.56
2026-08-13 06:08:20,AGV-002,23.798,3.712,24.44,0.9254,261,36.756,23.009,-0.24,0.9453,0.0197,13.611,1.061,0.1647,10161,0.07481,45.4,96.0,200.304,27.2,0.9768,29.6,5.26
2026-08-13 06:08:25,AGV-002,20.881,2.521,20.71,0.9249,261,37.748,22.628,0.796,0.9797,0.0063,10.771,1.28,0.1553,10260,0.5,43.75,95.5,199.772,33.3,0.9781,29.7,5.36
2026-08-13 06:08:30,AGV-002,21.972,2.495,24.08,0.9244,261,38.691,22.217,-0.701,0.9336,0.021,14.177,1.058,0.1015,10349,0.0,48.61,98.5,199.618,27.7,0.9824,30.2,4.8
2026-08-13 06:08:35,AGV-002,22.491,0.292,23.09,0.9239,261,39.579,21.777,-0.09,0.9356,0.0237,13.42,1.007,0.1798,10453,0.0,50.63,114.4,200.045,29.9,0.9651,30.0,4.77
2026-08-13 06:08:40,AGV-002,24.065,3.683,21.91,0.9234,261,40.41,21.31,-0.35,0.9274,0.0232,11.356,1.291,0.1447,10544,0.33499,49.35,115.6,200.46,25.7,0.9801,29.5,5.37
2026-08-13 06:08:45,AGV-002,24.62,1.829,22.41,0.9229,261,41.18,20.819,-0.488,0.9204,0.011,10.337,1.216,0.1549,10651,0.33541,38.55,106.7,199.975,30.1,0.9513,30.0,4.81
2026-08-13 06:08:50,AGV-002,24.385,3.994,23.24,0.9224,261,41.887,20.305,-0.243,0.9561,0.0166,9.834,1.247,0.1729,10770,0.0,43.69,101.0,199.649,26.5,0.983,29.4,5.53
2026-08-13 06:08:55,AGV-002,22.927,4.848,21.63,0.9219,261,42.526,19.769,0.885,0.9541,0.0254,12.408,1.156,0.1598,10884,0.5,45.01,89.1,199.4,26.5,0.9697,30.3,4.97
2026-08-13 06:09:00,AGV-002,20.301,2.591,23.66,0.9214,261,43.097,19.215,0.072,0.9757,0.0179,10.894,1.062,0.185,10971,0.20947,46.39,101.8,200.102,29.7,0.97,30.4,4.88
2026-08-13 06:09:05,AGV-002,23.527,1.338,22.92,0.9209,261,43.596,18.644,-0.396,0.9708,0.0171,13.799,1.081,0.1412,11056,0.36726,39.82,93.7,199.723,33.2,0.9496,30.0,5.01
2026-08-13 06:09:10,AGV-002,24.754,2.848,22.04,0.9204,261,44.021,18.059,-0.914,0.9979,0.039,10.981,1.173,0.181,11168,0.15267,39.77,113.0,199.964,31.3,0.9661,30.1,4.88
2026-08-13 06:09:15,AGV-002,24.469,3.396,27.82,0.9199,261,44.372,17.462,-0.861,0.9485,0.0105,10.649,1.073,0.1537,11251,0.5,48.92,87.2,199.881,31.5,0.9836,30.9,5.34
2026-08-13 06:09:20,AGV-002,23.572,2.4,24.73,0.9194,261,44.646,16.855,-0.268,0.9448,0.0308,12.35,1.231,0.1652,11347,0.5,43.32,103.1,199.778,29.6,0.9657,29.9,5.27
2026-08-13 06:09:25,AGV-002,21.665,2.027,22.64,0.9189,261,44.842,16.241,-0.317,0.924,0.0085,10.971,1.154,0.1621,11466,0.5,40.54,93.0,200.147,29.0,0.9771,29.5,5.33
2026-08-13 06:09:30,AGV-002,22.414,3.718,24.03,0.9184,261,44.961,15.622,-0.112,0.9639,0.0265,12.013,1.219,0.1872,11563,0.00257,41.69,99.9,200.277,32.4,0.9703,30.3,5.06
2026-08-13 06:09:35,AGV-002,25.217,3.619,20.95,0.9179,261,45.0,15.0,-1.136,0.9524,0.0271,13.479,1.216,0.1716,11643,0.5,46.17,105.3,200.983,28.3,0.9806,29.4,4.86
2026-08-13 06:09:40,AGV-002,21.369,2.354,22.5,0.9174,261,44.961,14.378,-0.046,0.963,0.0149,12.176,1.239,0.1367,11762,0.5,42.53,108.2,200.379,32.5,0.9719,29.9,5.0
2026-08-13 06:09:45,AGV-002,21.665,0.392,22.81,0.9169,261,44.842,13.759,0.514,0.9272,0.0078,12.181,1.25,0.1308,11870,0.5,45.72,99.5,200.797,33.7,0.9607,29.7,4.87
2026-08-13 06:09:50,AGV-002,24.043,3.558,20.37,0.9164,261,44.646,13.145,0.811,0.957,0.0003,12.308,1.166,0.1485,11963,0.28171,42.06,106.1,199.591,27.5,0.9706,29.6,5.44
2026-08-13 06:09:55,AGV-002,22.46,1.722,24.66,0.9159,261,44.372,12.538,-0.947,0.9541,0.0138,9.46,1.218,0.1272,12067,0.24209,39.77,94.7,199.2,27.9,0.986,29.9,5.3
2026-08-13 06:10:00,AGV-002,21.591,3.195,22.32,0.9154,261,44.021,11.941,-0.401,0.9528,0.0253,12.588,1.224,0.1184,12171,0.5,49.27,102.0,199.993,28.4,0.975,30.4,4.97
2026-08-13 06:10:05,AGV-002,24.671,3.1,22.71,0.9149,261,43.596,11.356,-0.427,0.9363,0.0092,12.24,0.957,0.0862,12273,0.5,46.19,108.0,200.429,25.6,0.9688,30.6,4.72
2026-08-13 06:10:10,AGV-002,23.441,0.04,22.15,0.9144,261,43.097,10.785,0.073,0.9738,0.021,13.339,1.265,0.1035,12391,0.5,44.0,102.7,200.351,28.6,0.9926,30.5,5.46
