timestamp,agv_id,battery_voltage_v,battery_current_a,battery_temp_c,battery_soh,battery_charge_cycles,nav_position_x_m,nav_position_y_m,nav_heading_error_deg,nav_localization_conf,nav_path_deviation_m,drive_motor_current_a,drive_speed_ms,drive_vib_rms_g,drive_encoder_count,mech_bearing_vib_g,mech_bearing_temp_c,mech_brake_resp_ms,mech_wheel_diam_mm,safety_estop_resp_ms,safety_lidar_return_rate,safety_camera_fps,safety_bumper_sens_n
2026-08-13 06:03:10,AGV-006,26.335,0.997,22.71,0.9675,341,11.309,22.217,0.061,0.9413,0.0203,12.619,1.241,0.151,3979,0.0,46.02,94.6,200.097,27.0,0.9688,30.8,4.79
2026-08-13 06:03:15,AGV-006,25.385,3.649,25.01,0.9675,341,12.252,22.628,0.813,0.963,0.0231,11.814,1.119,0.1627,4085,0.0,45.89,99.7,200.084,36.6,0.9849,30.1,5.54
2026-08-13 06:03:20,AGV-006,25.124,3.376,21.38,0.9675,341,13.244,23.009,-0.448,0.9315,0.0384,11.579,1.095,0.1243,4173,0.36153,42.44,95.6,199.87,28.2,0.9581,30.5,5.43
2026-08-13 06:03:25,AGV-006,25.177,2.896,26.71,0.9675,341,14.283,23.359,-0.103,0.9484,0.0404,10.542,1.158,0.191,4273,0.08952,48.78,115.7,200.374,28.1,0.9818,29.7,5.28
2026-08-13 06:03:30,AGV-006,24.445,4.857,26.14,0.9675,341,15.365,23.675,0.084,0.96,0.0094,11.912,1.241,0.1812,4355,0.5,44.7,106.7,199.482,29.7,0.9644,30.0,5.21
2026-08-13 06:03:35,AGV-006,23.49,3.235,28.71,0.9675,341,16.484,23.958,0.6,0.9695,0.0159,10.161,1.185,0.1518,4439,0.44638,45.8,107.2,200.063,30.6,0.9688,30.0,5.21
2026-08-13 06:03:40,AGV-006,23.301,3.163,21.54,0.9675,341,17.638,24.205,-0.209,0.9614,0.0289,13.61,1.464,0.1563,4555,0.47184,46.15,117.2,200.301,27.9,0.9743,30.2,4.93
2026-08-13 06:03:45,AGV-006,26.578,3.356,21.21,0.9675,341,18.82,24.415,0.297,0.9518,0.025,11.9,1.186,0.1585,4663,0.0,42.17,110.8,199.729,32.9,0.9796,30.5,5.26
2026-08-13 06:03:50,AGV-006,24.573,1.999,25.09,0.9675,341,20.026,24.589,0.751,0.9484,0.0271,12.333,1.275,0.1529,4766,0.0,50.69,99.0,199.313,30.5,0.98,29.3,5.27
2026-08-13 06:03:55,AGV-006,23.09,4.36,22.93,0.9675,341,21.252,24.725,-0.686,0.961,0.0,12.886,1.055,0.1667,4862,0.0,44.92,100.2,199.152,30.1,0.9798,29.6,5.25
2026-08-13 06:04:00,AGV-006,25.076,1.499,26.27,0.9675,341,22.493,24.822,-0.6,0.9938,0.0005,11.759,1.259,0.1613,4964,0.5,45.1,118.9,200.078,31.7,0.9672,29.8,4.82
2026-08-13 06:04:05,AGV-006,24.864,3.507,27.1,0.9675,341,23.744,24.88,0.008,0.9671,0.0378,11.219,1.154,0.1447,5072,0.5,43.76,94.1,200.847,27.5,0.9875,29.5,4.9
2026-08-13 06:04:10,AGV-006,24.046,4.701,28.11,0.9675,341,25.0,24.9,0.546,0.9576,0.0277,13.335,1.199,0.1149,5165,0.39442,48.45,98.6,199.695,28.2,0.9755,30.1,4.81
2026-08-13 06:04:15,AGV-006,23.354,1.333,23.8,0.9675,341,26.256,24.88,0.222,0.9226,0.0235,15.856,1.369,0.1492,5257,0.43143,48.58,91.9,200.226,29.9,0.9399,30.1,5.3
2026-08-13 06:04:20,AGV-006,25.342,0.86,25.96,0.9675,341,27.507,24.822,0.59,0.9331,0.0076,14.407,1.163,0.1725,5366,0.09862,45.47,85.5,198.787,32.8,0.9699,30.0,5.09
2026-08-13 06:04:25,AGV-006,25.598,1.307,22.29,0.9675,341,28.748,24.725,-0.796,0.9435,0.0159,14.982,1.069,0.1702,5467,0.22979,40.6,93.0,200.187,29.3,0.9658,29.8,5.12
2026-08-13 06:04:30,AGV-006,24.839,5.599,24.22,0.9675,341,29.974,24.589,0.228,0.9682,0.0257,11.135,1.085,0.1894,5563,0.5,44.51,93.1,199.456,29.0,0.9665,30.7,5.17
2026-08-13 06:04:35,AGV-006,24.534,1.959,23.5,0.9675,341,31.18,24.415,-1.368,0.9313,0.0062,12.815,1.217,0.1925,5660,0.35775,44.81,95.0,199.803,23.7,0.976,30.1,4.58
2026-08-13 06:04:40,AGV-006,23.495,1.072,23.37,0.9675,341,32.362,24.205,0.719,0.9628,0.0129,12.825,1.212,0.171,5772,0.5,43.65,104.9,200.039,27.9,0.9727,29.9,5.26
2026-08-13 06:04:45,AGV-006,25.031,3.423,28.43,0.9675,341,33.516,23.958,0.65,0.9524,0.0238,15.285,1.208,0.1556,5872,0.5,42.05,99.9,199.17,25.0,0.9628,30.0,4.84
2026-08-13 06:04:50,AGV-006,23.675,0.0,20.12,0.9675,341,34.635,23.675,-0.109,0.9571,0.0259,14.538,1.071,0.1603,5955,0.5,40.34,108.1,201.573,25.8,0.9846,30.4,4.87
2026-08-13 06:04:55,AGV-006,22.899,1.441,23.63,0.9675,341,35.717,23.359,-1.1,0.9457,0.0148,12.936,1.403,0.1328,6068,0.33343,49.41,101.2,199.697,31.1,0.9567,30.1,4.75
2026-08-13 06:05:00,AGV-006,25.817,4.994,23.79,0.9675,341,36.756,23.009,-0.049,0.9381,0.0298,9.77,1.346,0.174,6157,0.36403,47.22,101.4,200.304,40.0,0.9561,29.6,5.02
2026-08-13 06:05:05,AGV-006,23.194,1.44,25.33,0.9675,341,37.748,22.628,0.613,0.9305,0.0295,11.484,1.213,0.1897,6239,0.15911,45.1,97.7,200.746,30.6,0.9587,30.9,4.98
2026-08-13 06:05:10,AGV-006,22.139,2.482,20.77,0.9675,341,38.691,22.217,0.262,0.9622,0.0021,14.192,1.048,0.1812,6330,0.5,43.05,115.6,200.147,31.0,0.974,30.2,4.58
2026-08-13 06:05:15,AGV-006,26.04,3.314,22.86,0.9675,341,39.579,21.777,0.98,0.9485,0.0364,12.781,1.358,0.1667,6414,0.14786,46.08,96.6,199.386,27.7,0.9733,29.4,4.46
2026-08-13 06:05:20,AGV-006,22.324,3.315,22.08,0.9675,341,40.41,21.31,-0.093,0.9285,0.0317,13.117,1.314,0.1428,6494,0.46575,45.61,107.3,200.051,26.9,0.9615,29.1,4.94
2026-08-13 06:05:25,AGV-006,23.973,2.074,17.74,0.9675,341,41.18,20.819,1.07,0.9545,0.0221,14.223,1.21,0.1393,6601,0.5,43.8,90.5,199.081,36.2,0.9636,30.3,5.24
2026-08-13 06:05:30,AGV-006,23.114,3.693,26.7,0.9675,341,41.887,20.305,-0.956,1.0,0.0186,15.02,1.32,0.1452,6707,0.0,46.17,98.1,199.835,27.6,0.9696,30.6,5.22
2026-08-13 06:05:35,AGV-006,23.566,5.042,19.79,0.9675,341,42.526,19.769,-0.325,0.946,0.0279,12.174,1.151,0.1281,6799,0.0,46.54,116.1,200.838,24.0,0.9589,30.2,5.3
2026-08-13 06:05:40,AGV-006,27.153,1.281,19.44,0.9675,341,43.097,19.215,-0.593,0.9831,0.0253,14.25,1.104,0.1582,6907,0.30137,47.06,105.5,199.294,30.7,0.9776,30.3,4.94
2026-08-13 06:05:45,AGV-006,24.323,2.146,26.13,0.9675,341,43.596,18.644,0.423,0.8983,0.0173,15.8,1.216,0.0661,6988,0.5,42.34,88.8,199.588,28.7,0.9853,30.3,4.89
2026-08-13 06:05:50,AGV-006,24.885,2.715,22.77,0.9675,341,44.021,18.059,-0.551,0.9446,0.0361,15.545,1.045,0.1338,7084,0.43942,46.29,91.7,200.927,31.8,0.9678,30.0,4.97
2026-08-13 06:05:55,AGV-006,25.409,3.923,22.86,0.9675,341,44.372,17.462,0.558,0.9691,0.0,12.627,1.089,0.152,7187,0.0,48.53,112.8,199.913,34.7,0.9731,29.2,5.24
2026-08-13 06:06:00,AGV-006,23.66,2.923,22.91,0.9675,341,44.646,16.855,0.398,0.9503,0.0134,13.885,1.254,0.225,7298,0.5,45.89,100.7,199.553,31.1,0.9707,29.7,5.48
2026-08-13 06:06:05,AGV-006,25.755,2.682,26.46,0.9675,341,44.842,16.241,0.145,0.9371,0.0245,14.589,1.224,0.1501,7388,0.5,51.62,97.8,200.195,30.7,0.9833,30.4,4.86
2026-08-13 06:06:10,AGV-006,24.904,0.549,22.2,0.9675,341,44.961,15.622,-0.002,0.9495,0.0195,13.513,1.062,0.1512,7506,0.0,44.46,93.8,199.766,32.0,0.989,30.3,4.92
2026-08-13 06:06:15,AGV-006,25.364,1.174,25.21,0.9675,341,45.0,15.0,-0.472,0.9697,0.027,13.129,1.159,0.125,7600,0.01808,39.85,97.5,198.642,38.1,0.966,29.9,5.01
2026-08-13 06:06:20,AGV-006,23.565,3.162,20.65,0.9675,341,44.961,14.378,0.354,0.9929,0.0061,10.927,1.066,0.2016,7709,0.33064,42.45,111.3,199.32,36.8,0.9699,29.7,4.92
2026-08-13 06:06:25,AGV-006,24.987,2.102,24.51,0.9675,341,44.842,13.759,-0.201,0.9713,0.0175,12.245,1.151,0.1256,7796,0.2676,42.99,94.4,201.028,29.1,0.9782,30.1,4.83
2026-08-13 06:06:30,AGV-006,24.436,2.36,26.01,0.9675,341,44.646,13.145,0.435,0.9399,0.0315,12.52,1.14,0.211,7902,0.5,46.68,95.2,200.164,32.8,0.9731,29.8,4.96
2026-08-13 06:06:35,AGV-006,25.822,2.78,27.33,0.9675,341,44.372,12.538,0.8,0.9453,0.0051,11.691,1.299,0.1278,8004,0.43805,47.5,104.8,200.732,35.4,0.9605,30.0,4.76
2026-08-13 06:06:40,AGV-006,23.79,6.386,19.58,0.9675,341,44.021,11.941,-0.103,0.9455,0.0176,13.767,1.184,0.1782,8101,0.19855,45.41,91.7,199.485,32.1,0.9515,30.1,5.22
2026-08-13 06:06:45,AGV-006,26.92,2.127,22.87,0.9675,341,43.596,11.356,0.711,0.9327,0.0147,14.923,1.176,0.1483,8191,0.07443,45.88,92.5,199.972,29.8,0.9636,29.6,5.44
2026-08-13 06:06:50,AGV-006,24.859,4.954,27.84,0.9675,341,43.097,10.785,0.146,0.9469,0.0236,13.014,1.161,0.1331,8293,0.0,50.75,100.1,199.916,28.5,0.9729,30.4,4.91
2026-08-13 06:06:55,AGV-006,24.295,4.844,26.06,0.9675,341,42.526,10.231,0.349,0.9445,0.0239,10.358,1.028,0.1803,8389,0.5,42.51,100.3,199.726,30.3,0.9657,29.9,5.5
2026-08-13 06:07:00,AGV-006,24.152,4.079,23.12,0.9675,341,41.887,9.695,-0.61,0.926,0.021,13.506,1.19,0.1899,8480,0.5,44.78,93.5,200.105,26.6,0.9591,30.2,4.97
2026-08-13 06:07:05,AGV-006,24.439,1.602,23.66,0.9675,341,41.18,9.181,-0.292,0.9668,0.0171,14.114,1.248,0.1444,8581,0.28229,43.64,103.8,199.443,32.7,0.9638,30.0,4.79
2026-08-13 06:07:10,AGV-006,23.682,3.079,24.42,0.9675,341,40.41,8.69,-0.298,0.9584,0.0206,14.033,1.223,0.1493,8670,0.36524,41.48,101.8,200.605,34.2,0.9879,30.8,5.21
2026-08-13 06:07:15,AGV-006,25.258,2.287,22.67,0.9675,341,39.579,8.223,0.724,0.9372,0.0184,12.662,1.269,0.1376,8776,0.27514,38.93,84.2,200.234,28.8,0.9583,30.3,4.72
2026-08-13 06:07:20,AGV-006,24.432,5.895,25.08,0.9675,341,38.691,7.783,-0.125,0.953,0.0197,11.956,1.274,0.1567,8857,0.0,48.89,106.2,199.913,28.6,0.9665,30.2,5.19
2026-08-13 06:07:25,AGV-006,26.812,3.489,24.93,0.9675,341,37.748,7.372,0.365,0.9307,0.0346,15.113,1.42,0.1172,8946,0.0,42.71,95.4,200.067,26.8,0.9644,30.2,5.08
2026-08-13 06:07:30,AGV-006,23.92,2.553,20.72,0.9675,341,36.756,6.991,0.013,0.939,0.008,14.331,1.087,0.0692,9045,0.23492,44.25,106.4,199.849,31.4,0.9892,31.0,4.88
2026-08-13 06:07:35,AGV-006,24.3,5.551,22.36,0.9675,341,35.717,6.641,-0.128,0.9638,0.0234,12.802,1.223,0.0939,9130,0.22787,46.29,116.6,199.138,30.0,0.9549,30.0,4.85
2026-08-13 06:07:40,AGV-006,23.919,2.344,22.45,0.9675,341,34.635,6.325,-0.685,0.9594,0.0106,11.592,1.235,0.1434,9219,0.31492,41.43,99.5,199.505,25.7,0.9618,30.1,4.74
2026-08-13 06:07:45,AGV-006,26.721,3.701,22.97,0.9675,341,33.516,6.042,-0.904,0.9397,0.0395,14.198,1.168,0.1179,9315,0.5,42.5,94.8,199.91,38.7,0.9703,30.1,5.31
2026-08-13 06:07:50,AGV-006,22.688,3.927,24.35,0.9675,341,32.362,5.795,-0.119,0.9562,0.0209,12.537,1.137,0.1465,9413,0.20074,44.93,111.0,199.824,24.7,0.9713,29.0,4.93
2026-08-13 06:07:55,AGV-006,24.561,3.394,24.12,0.9675,341,31.18,5.585,-0.089,0.9485,0.0073,14.478,1.25,0.1346,9506,0.00237,43.69,93.3,200.324,25.7,0.9808,30.0,5.09
2026-08-13 06:08:00,AGV-006,24.828,2.714,21.76,0.9675,341,29.974,5.411,-0.389,0.9301,0.0177,14.161,1.24,0.1288,9618,0.34204,41.17,115.1,200.28,32.8,0.9798,30.5,5.0
2026-08-13 06:08:05,AGV-006,23.074,4.129,27.16,0.9675,341,28.748,5.275,0.123,0.9467,0.0054,17.059,1.095,0.1305,9718,0.0,46.82,96.3,199.72,32.0,0.9626,30.3,4.94
2026-08-13 06:08:10,AGV-006,27.663,1.928,23.66,0.9675,341,27.507,5.178,1.033,0.9586,0.0137,13.847,1.02,0.179,9812,0.38474,43.61,95.0,199.522,27.9,0.9728,30.8,5.1
2026-08-13 06:08:15,AGV-006,23.315,4.544,27.49,0.9675,341,26.256,5.12,0.797,0.9561,0.0262,16.985,1.151,0.1571,9912,0.01816,45.41,118.9,200.377,27.7,0.9679,30.4,5.15
2026-08-13 06:08:20,AGV-006,24.488,2.451,27.42,0.9675,341,25.0,5.1,0.042,0.9161,0.0336,14.127,1.133,0.1969,10004,0.41368,45.17,102.9,200.095,31.4,0.965,30.3,5.04
2026-08-13 06:08:25,AGV-006,26.496,4.88,20.87,0.9675,341,23.744,5.12,0.06,0.9533,0.0308,13.024,1.26,0.1531,10086,0.24491,47.91,113.0,199.689,31.1,0.9798,30.4,4.94
2026-08-13 06:08:30,AGV-006,23.991,4.443,22.36,0.9675,341,22.493,5.178,0.351,0.9505,0.019,12.461,1.108,0.0927,10183,0.26105,46.06,99.8,199.429,27.9,0.9722,30.2,4.67
2026-08-13 06:08:35,AGV-006,24.622,3.697,22.55,0.9675,341,21.252,5.275,0.154,0.912,0.0257,12.749,1.182,0.1187,10277,0.5,42.41,99.2,199.662,33.0,0.9856,29.9,4.82
2026-08-13 06:08:40,AGV-006,24.027,2.738,24.47,0.9675,341,20.026,5.411,0.352,0.9338,0.0281,14.728,1.029,0.1535,10376,0.5,48.49,76.6,200.196,31.7,0.9744,29.9,4.91
2026-08-13 06:08:45,AGV-006,24.382,4.527,25.55,0.9675,341,18.82,5.585,0.168,0.9598,0.0425,14.298,1.045,0.1573,10476,0.5,43.58,108.1,200.843,34.0,0.9789,28.8,5.0
2026-08-13 06:08:50,AGV-006,25.763,3.73,24.03,0.9675,341,17.638,5.795,0.077,0.9777,0.014,11.366,1.123,0.1324,10566,0.5,42.56,103.1,199.894,29.9,0.9425,30.8,4.48
2026-08-13 06:08:55,AGV-006,23.934,0.0,22.2,0.9675,341,16.484,6.042,-0.296,0.9172,0.0351,15.675,1.175,0.1261,10664,0.21796,42.11,99.1,199.584,32.4,0.9705,29.9,5.19
2026-08-13 06:09:00,AGV-006,21.217,1.647,27.98,0.9675,341,15.365,6.325,0.205,0.9696,0.0091,16.38,1.118,0.1318,10767,0.05655,37.97,104.7,201.079,29.3,0.974,29.5,5.1
2026-08-13 06:09:05,AGV-006,24.407,3.126,22.49,0.9675,341,14.283,6.641,-1.107,0.9124,0.0318,11.411,1.214,0.1457,10856,0.46439,43.17,100.3,199.814,31.6,0.9749,29.8,4.83
2026-08-13 06:09:10,AGV-006,24.524,3.293,25.59,0.9675,341,13.244,6.991,0.156,0.978,0.0138,15.722,1.03,0.1485,10937,0.5,46.19,92.5,199.603,31.1,0.9851,30.9,4.73
2026-08-13 06:09:15,AGV-006,24.685,3.934,23.55,0.9675,341,12.252,7.372,-1.01,0.9452,0.0132,16.749,1.178,0.1171,11024,0.5,40.91,102.9,199.796,32.5,0.9758,30.0,4.79
2026-08-13 06:09:20,AGV-006,24.224,5.196,23.47,0.9675,341,11.309,7.783,0.156,0.9357,0.0172,11.55,1.18,0.1574,11123,0.02338,50.13,98.5,199.771,31.6,0.9575,30.1,4.6
2026-08-13 06:09:25,AGV-006,23.398,3.753,25.41,0.9675,341,10.421,8.223,-0.466,0.9571,0.0122,13.564,1.055,0.1571,11230,0.5,38.28,105.9,200.635,24.3,0.9751,31.0,4.9
2026-08-13 06:09:30,AGV-006,24.149,0.0,27.69,0.9675,341,9.59,8.69,0.663,0.9308,0.0243,13.01,1.223,0.1467,11335,0.41241,42.65,97.8,199.163,28.1,0.978,30.4,4.95
2026-08-13 06:09:35,AGV-006,26.595,3.17,24.45,0.9675,341,8.82,9.181,0.068,0.9603,0.0323,15.765,0.983,0.1293,11445,0.5,40.54,96.3,200.297,30.2,0.9636,29.9,5.28
2026-08-13 06:09:40,AGV-006,24.396,4.697,22.36,0.9675,341,8.113,9.695,0.024,0.9475,0.0,13.703,1.131,0.1701,11543,0.44547,47.75,95.6,199.995,31.4,0.9656,29.2,5.14
2026-08-13 06:09:45,AGV-006,25.241,3.041,27.53,0.9675,341,7.474,10.231,0.227,0.8738,0.0183,13.663,1.279,0.1897,11658,0.4299,46.96,92.9,199.722,32.5,0.9776,30.3,5.37
2026-08-13 06:09:50,AGV-006,23.189,3.178,24.94,0.9675,341,6.903,10.785,-0.408,0.9338,0.0091,14.997,0.977,0.1366,11777,0.0,44.2,95.8,199.832,31.6,0.9697,29.7,5.03
2026-08-13 06:09:55,AGV-006,24.092,2.132,24.09,0.9675,341,6.404,11.356,0.585,0.9538,0.0291,16.724,1.267,0.1311,11857,0.5,40.73,103.5,199.875,27.9,0.9806,30.3,4.73
2026-08-13 06:10:00,AGV-006,23.23,4.297,26.34,0.9675,341,5.979,11.941,0.37,0.9713,0.0342,14.312,1.083,0.164,11943,0.0,41.4,94.0,200.044,32.8,0.9716,30.0,5.52
2026-08-13 06:10:05,AGV-006,26.021,2.343,24.49,0.9675,341,5.628,12.538,-0.252,0.9566,0.0183,13.719,1.141,0.1149,12038,0.35727,45.75,90.6,199.774,27.6,0.9479,30.2,4.9
2026-08-13 06:10:10,AGV-006,22.554,3.762,30.09,0.9675,341,5.354,13.145,-0.506,0.971,0.013,14.018,1.341,0.1117,12136,0.09063,42.97,106.3,199.967,33.8,0.9703,30.4,4.54
