timestamp,agv_id,battery_voltage_v,battery_current_a,battery_temp_c,battery_soh,battery_charge_cycles,nav_position_x_m,nav_position_y_m,nav_heading_error_deg,nav_localization_conf,nav_path_deviation_m,drive_motor_current_a,drive_speed_ms,drive_vib_rms_g,drive_encoder_count,mech_bearing_vib_g,mech_bearing_temp_c,mech_brake_resp_ms,mech_wheel_diam_mm,safety_estop_resp_ms,safety_lidar_return_rate,safety_camera_fps,safety_bumper_sens_n
2026-08-13 06:00:55,AGV-009,24.135,3.216,23.59,0.9603,383,14.283,23.359,-0.066,0.9591,0.0,12.03,1.245,0.1289,1228,0.13582,44.75,100.0,200.61,29.5,0.9796,30.4,4.54
2026-08-13 06:01:00,AGV-009,25.947,1.996,22.05,0.9603,383,15.365,23.675,0.837,0.9515,0.0046,13.124,1.239,0.146,1331,0.35963,46.58,88.2,200.15,30.4,0.9579,30.5,4.84
2026-08-13 06:01:05,AGV-009,24.781,3.433,22.06,0.9603,383,16.484,23.958,-0.313,0.9518,0.0191,11.627,1.288,0.146,1424,0.04685,44.82,101.0,199.899,28.7,0.973,30.3,5.13
2026-08-13 06:01:10,AGV-009,24.182,1.37,21.56,0.9603,383,17.638,24.205,-0.448,0.9556,0.0264,11.496,1.083,0.1664,1528,0.37605,48.96,91.3,199.929,22.4,0.9578,30.7,5.01
2026-08-13 06:01:15,AGV-009,23.312,1.217,25.27,0.9603,383,18.82,24.415,-0.814,0.9448,0.0058,14.282,1.191,0.1296,1640,0.00755,49.21,101.2,200.153,30.3,0.9657,29.3,5.19
2026-08-13 06:01:20,AGV-009,25.292,4.486,27.96,0.9603,383,20.026,24.589,-0.44,0.9398,0.021,9.567,1.228,0.1307,1720,0.5,44.79,92.9,200.317,26.3,0.9764,30.3,4.88
2026-08-13 06:01:25,AGV-009,24.674,3.166,29.56,0.9603,383,21.252,24.725,-0.12,0.9592,0.0271,14.705,1.382,0.1762,1803,0.44401,51.61,102.7,199.611,28.9,0.9586,30.8,5.07
2026-08-13 06:01:30,AGV-009,24.036,3.131,26.04,0.9603,383,22.493,24.822,1.067,0.9373,0.0194,9.967,1.398,0.207,1903,0.26776,45.99,99.6,200.096,26.2,0.9747,29.8,5.74
2026-08-13 06:01:35,AGV-009,25.674,2.114,23.57,0.9603,383,23.744,24.88,-0.093,0.9127,0.0138,11.814,1.064,0.1526,2022,0.31311,46.64,89.9,200.263,29.4,0.9776,29.7,4.85
2026-08-13 06:01:40,AGV-009,27.171,4.011,26.2,0.9603,383,25.0,24.9,-0.07,0.9238,0.0052,12.548,1.139,0.1633,2139,0.163,49.69,104.4,199.749,27.0,0.95,29.8,4.96
2026-08-13 06:01:45,AGV-009,23.366,2.599,24.51,0.9603,383,26.256,24.88,-0.024,0.9829,0.0277,13.465,0.95,0.1456,2234,0.36967,51.44,98.8,198.887,30.2,0.9748,30.0,5.1
2026-08-13 06:01:50,AGV-009,25.157,4.04,22.69,0.9603,383,27.507,24.822,-0.436,0.9436,0.0135,9.597,1.42,0.1481,2323,0.5,48.91,102.5,199.615,32.1,0.9813,30.5,5.72
2026-08-13 06:01:55,AGV-009,24.616,2.193,28.77,0.9603,383,28.748,24.725,-1.18,0.9654,0.0365,12.245,1.232,0.1436,2417,0.0821,46.36,101.6,199.348,30.9,0.9625,30.0,5.22
2026-08-13 06:02:00,AGV-009,25.237,1.28,26.16,0.9603,383,29.974,24.589,0.722,0.936,0.0218,11.075,1.258,0.1395,2528,0.38676,44.24,108.0,200.593,25.6,0.9614,30.6,5.0
2026-08-13 06:02:05,AGV-009,26.054,1.783,21.65,0.9603,383,31.18,24.415,0.302,0.9678,0.0237,13.489,1.168,0.1667,2636,0.00037,46.32,104.6,199.519,25.0,0.9537,30.2,4.83
2026-08-13 06:02:10,AGV-009,26.177,3.508,26.13,0.9603,383,32.362,24.205,0.555,0.958,0.0283,11.056,1.2,0.1685,2744,0.0,47.17,103.2,199.502,26.2,0.9604,30.5,5.37
2026-08-13 06:02:15,AGV-009,23.841,1.391,25.12,0.9603,383,33.516,23.958,0.117,0.9898,0.0164,9.091,1.313,0.1427,2850,0.5,46.62,84.8,199.676,33.1,0.9802,30.0,4.94
2026-08-13 06:02:20,AGV-009,22.429,5.591,21.15,0.9603,383,34.635,23.675,0.579,0.9763,0.0247,12.546,1.095,0.1328,2969,0.5,44.68,96.5,200.418,36.6,0.9658,29.9,5.42
2026-08-13 06:02:25,AGV-009,24.333,0.832,23.8,0.9603,383,35.717,23.359,-0.772,0.9647,0.0135,11.951,1.087,0.1357,3084,0.5,43.09,78.9,200.44,28.0,0.975,29.3,4.89
2026-08-13 06:02:30,AGV-009,24.34,2.649,23.46,0.9603,383,36.756,23.009,0.025,0.9382,0.012,14.661,1.176,0.1696,3176,0.5,45.96,88.0,199.597,26.9,0.9638,28.8,4.79
2026-08-13 06:02:35,AGV-009,21.098,4.66,16.8,0.9603,383,37.748,22.628,0.258,0.9265,0.0109,13.441,1.201,0.1259,3287,0.17018,43.36,108.4,199.775,34.2,0.9689,29.8,4.53
2026-08-13 06:02:40,AGV-009,25.68,3.302,19.92,0.9603,383,38.691,22.217,0.659,0.9472,0.0151,10.681,1.256,0.1195,3401,0.0,40.27,95.3,199.912,28.7,0.9825,28.7,5.12
2026-08-13 06:02:45,AGV-009,23.808,2.344,26.48,0.9603,383,39.579,21.777,0.208,0.9504,0.0406,13.458,1.202,0.1585,3517,0.5,42.63,108.2,200.695,29.8,0.9835,30.0,4.42
2026-08-13 06:02:50,AGV-009,24.384,4.599,21.74,0.9603,383,40.41,21.31,0.208,0.9418,0.011,12.144,1.116,0.148,3608,0.5,43.93,92.7,198.974,30.5,0.9715,30.3,5.34
2026-08-13 06:02:55,AGV-009,23.752,1.48,25.17,0.9603,383,41.18,20.819,0.113,0.9641,0.0261,13.069,1.162,0.1458,3702,0.5,42.9,97.9,199.29,27.9,0.9679,30.0,4.54
2026-08-13 06:03:00,AGV-009,24.194,2.441,26.96,0.9603,383,41.887,20.305,-0.739,0.9516,0.0177,10.862,1.218,0.175,3800,0.0,45.89,100.2,201.216,27.7,0.9621,28.6,4.42
2026-08-13 06:03:05,AGV-009,26.0,0.447,18.2,0.9603,383,42.526,19.769,-0.297,0.95,0.0086,11.431,1.266,0.1484,3900,0.02898,41.44,111.4,200.589,29.8,0.978,29.8,4.95
2026-08-13 06:03:10,AGV-009,24.55,4.199,27.87,0.9603,383,43.097,19.215,-0.252,0.9805,0.0279,12.975,1.3,0.1304,3999,0.0,41.75,107.0,199.255,28.8,0.9688,30.3,5.25
2026-08-13 06:03:15,AGV-009,27.028,3.713,23.19,0.9603,383,43.596,18.644,0.417,0.9521,0.015,13.095,1.173,0.1551,4115,0.5,48.97,95.0,201.568,24.7,0.983,30.6,4.93
2026-08-13 06:03:20,AGV-009,25.212,3.717,24.66,0.9603,383,44.021,18.059,0.257,0.9229,0.0155,8.839,1.129,0.1304,4223,0.0,47.98,95.1,200.319,27.3,0.9532,30.3,5.2
2026-08-13 06:03:25,AGV-009,25.3,3.068,28.73,0.9603,383,44.372,17.462,0.753,0.9705,0.0308,12.868,1.11,0.1766,4319,0.0,46.09,100.6,200.057,29.6,0.9657,30.0,5.06
2026-08-13 06:03:30,AGV-009,24.199,2.995,26.17,0.9603,383,44.646,16.855,0.244,0.9542,0.0174,10.733,1.317,0.1507,4408,0.27657,49.37,118.2,200.739,28.3,0.9685,30.2,5.17
2026-08-13 06:03:35,AGV-009,24.374,3.035,23.18,0.9603,383,44.842,16.241,-0.107,0.9445,0.0222,12.352,1.156,0.1191,4491,0.36883,43.02,99.7,199.563,31.5,0.9751,30.9,5.44
2026-08-13 06:03:40,AGV-009,25.703,3.331,22.24,0.9603,383,44.961,15.622,0.641,0.9309,0.0197,9.519,1.124,0.1547,4584,0.5,47.37,92.6,199.757,27.7,0.9571,30.0,4.76
2026-08-13 06:03:45,AGV-009,25.892,3.068,22.47,0.9603,383,45.0,15.0,-0.622,0.9752,0.0191,13.325,1.217,0.1261,4700,0.26573,44.57,93.0,200.038,35.4,0.9686,29.2,5.01
2026-08-13 06:03:50,AGV-009,24.771,1.476,22.16,0.9603,383,44.961,14.378,-0.145,0.9838,0.0068,13.013,1.361,0.1808,4819,0.03709,49.6,97.7,200.252,30.2,0.9797,29.8,4.38
2026-08-13 06:03:55,AGV-009,25.124,0.0,26.96,0.9603,383,44.842,13.759,-0.474,0.9366,0.0286,10.762,1.108,0.147,4932,0.15519,45.82,101.7,200.169,30.2,0.9731,29.6,5.38
2026-08-13 06:04:00,AGV-009,24.277,6.005,25.06,0.9603,383,44.646,13.145,-0.56,0.956,0.0222,12.603,1.259,0.1689,5038,0.06866,42.48,92.0,200.103,28.5,0.9733,29.4,4.87
2026-08-13 06:04:05,AGV-009,24.715,1.901,24.19,0.9603,383,44.372,12.538,-0.543,0.9588,0.0281,11.945,1.155,0.1315,5120,0.5,49.21,106.8,199.802,29.2,0.9619,29.6,4.98
2026-08-13 06:04:10,AGV-009,24.553,2.61,23.07,0.9603,383,44.021,11.941,-0.331,0.9151,0.0212,12.907,1.211,0.1442,5222,0.31733,43.92,94.0,200.176,24.3,0.9678,31.4,4.87
2026-08-13 06:04:15,AGV-009,24.495,4.543,25.56,0.9603,383,43.596,11.356,0.095,0.9491,0.0306,9.924,1.281,0.1624,5304,0.5,41.58,109.6,200.134,30.0,0.9598,29.5,4.76
2026-08-13 06:04:20,AGV-009,25.666,3.378,18.7,0.9603,383,43.097,10.785,-0.175,0.9152,0.0215,10.181,1.322,0.1453,5386,0.23283,49.68,101.3,199.995,35.9,0.9801,29.7,5.19
2026-08-13 06:04:25,AGV-009,24.386,0.728,28.53,0.9603,383,42.526,10.231,0.13,0.9496,0.0337,10.902,1.147,0.1232,5478,0.0,47.02,96.6,199.867,32.7,0.9742,31.4,5.14
2026-08-13 06:04:30,AGV-009,23.682,1.126,22.94,0.9603,383,41.887,9.695,0.111,0.9953,0.0109,11.923,1.275,0.1715,5597,0.5,42.51,76.7,199.74,25.1,0.9713,30.3,4.8
2026-08-13 06:04:35,AGV-009,24.119,4.194,21.15,0.9603,383,41.18,9.181,-1.168,0.921,0.0121,14.448,1.224,0.1585,5696,0.5,44.79,96.4,199.268,30.9,0.9718,30.2,5.49
2026-08-13 06:04:40,AGV-009,24.099,3.769,26.65,0.9603,383,40.41,8.69,0.077,0.9875,0.0379,12.259,1.24,0.1177,5806,0.48145,44.7,99.4,200.712,31.3,0.9821,30.3,5.22
2026-08-13 06:04:45,AGV-009,24.984,2.099,26.59,0.9603,383,39.579,8.223,-0.375,0.9855,0.0283,13.418,1.324,0.1391,5917,0.0,42.42,99.7,200.375,34.6,0.9902,30.1,5.45
2026-08-13 06:04:50,AGV-009,23.768,2.811,23.45,0.9603,383,38.691,7.783,-0.821,0.9499,0.0387,10.685,1.129,0.1254,6036,0.26205,42.53,104.1,200.503,27.6,0.9708,29.7,4.41
2026-08-13 06:04:55,AGV-009,25.816,2.931,27.13,0.9603,383,37.748,7.372,0.113,0.9603,0.0261,11.141,1.277,0.1354,6152,0.5,44.8,96.3,199.421,36.9,0.9708,30.1,4.78
2026-08-13 06:05:00,AGV-009,24.119,3.244,26.28,0.9603,383,36.756,6.991,0.032,0.9443,0.0172,10.986,1.216,0.1364,6245,0.5,48.05,104.2,199.75,30.3,0.974,30.3,5.26
2026-08-13 06:05:05,AGV-009,26.356,3.504,24.64,0.9603,383,35.717,6.641,0.074,0.9411,0.0387,11.703,1.318,0.1429,6360,0.22934,47.6,92.1,199.965,27.5,0.9845,29.1,4.6
2026-08-13 06:05:10,AGV-009,24.479,2.29,19.34,0.9603,383,34.635,6.325,0.347,0.9541,0.0018,13.0,1.241,0.1074,6445,0.5,43.45,107.4,200.179,25.1,0.9778,29.8,4.84
2026-08-13 06:05:15,AGV-009,25.09,3.924,23.98,0.9603,383,33.516,6.042,-0.341,0.9345,0.028,11.497,1.185,0.1375,6547,0.5,47.6,107.6,199.615,29.6,0.974,29.1,4.66
2026-08-13 06:05:20,AGV-009,25.656,3.764,23.67,0.9603,383,32.362,5.795,-0.496,0.9595,0.0,11.546,1.287,0.1789,6656,0.25562,49.57,102.1,200.867,30.6,0.9777,29.5,5.09
2026-08-13 06:05:25,AGV-009,25.936,4.181,22.99,0.9603,383,31.18,5.585,-0.02,0.9508,0.0351,12.871,1.143,0.2017,6766,0.5,42.52,105.6,200.44,26.6,0.9742,30.2,4.87
2026-08-13 06:05:30,AGV-009,25.21,4.029,22.67,0.9603,383,29.974,5.411,-0.231,0.9287,0.0097,11.24,1.16,0.1158,6875,0.5,47.3,97.1,200.091,31.9,0.956,29.8,4.67
2026-08-13 06:05:35,AGV-009,27.637,3.991,25.62,0.9603,383,28.748,5.275,1.349,0.9642,0.0169,10.839,1.125,0.1824,6988,0.5,45.14,98.1,200.152,31.6,0.9807,29.9,5.49
2026-08-13 06:05:40,AGV-009,24.451,2.191,20.38,0.9603,383,27.507,5.178,-0.08,0.9647,0.0103,11.497,1.137,0.2171,7102,0.5,44.28,97.6,199.89,30.0,0.962,28.6,5.17
2026-08-13 06:05:45,AGV-009,22.611,2.687,26.78,0.9603,383,26.256,5.12,-0.016,0.9725,0.0259,14.737,0.926,0.1441,7207,0.0,45.15,110.0,199.659,27.4,0.9691,29.3,5.16
2026-08-13 06:05:50,AGV-009,24.405,1.596,23.51,0.9603,383,25.0,5.1,-0.458,0.9404,0.0182,13.321,1.149,0.1653,7287,0.5,47.53,101.2,198.795,30.1,0.9623,29.4,5.03
2026-08-13 06:05:55,AGV-009,25.414,3.175,21.44,0.9603,383,23.744,5.12,-0.542,0.9706,0.0338,14.847,1.193,0.1804,7371,0.26769,41.31,93.4,200.438,35.5,0.9674,29.1,5.23
2026-08-13 06:06:00,AGV-009,25.0,1.671,22.88,0.9603,383,22.493,5.178,-0.859,0.9933,0.0134,10.046,1.276,0.1369,7474,0.0,45.1,99.1,200.029,27.2,0.9724,30.1,5.14
2026-08-13 06:06:05,AGV-009,23.208,3.578,24.17,0.9603,383,21.252,5.275,-0.195,0.9506,0.0082,12.585,1.108,0.1785,7582,0.5,44.0,95.8,200.592,24.7,0.9836,30.0,4.43
2026-08-13 06:06:10,AGV-009,24.036,4.672,27.43,0.9603,383,20.026,5.411,-0.137,0.9524,0.0153,11.441,1.15,0.1443,7667,0.2709,45.16,101.0,200.291,28.9,0.9658,30.4,5.56
2026-08-13 06:06:15,AGV-009,23.462,2.872,25.51,0.9603,383,18.82,5.585,0.513,0.9636,0.0364,11.531,1.182,0.1787,7750,0.4176,44.54,98.3,199.986,27.6,0.9846,30.6,5.51
2026-08-13 06:06:20,AGV-009,23.639,2.061,26.74,0.9603,383,17.638,5.795,-0.162,0.9067,0.0304,9.689,1.277,0.1955,7849,0.37864,42.84,88.7,200.045,24.4,0.954,30.7,4.85
2026-08-13 06:06:25,AGV-009,24.333,3.614,23.48,0.9603,383,16.484,6.042,-0.242,0.9227,0.0316,13.95,1.218,0.1878,7965,0.0,50.75,91.0,199.632,31.2,0.9577,30.2,4.49
2026-08-13 06:06:30,AGV-009,25.015,4.422,23.09,0.9603,383,15.365,6.325,0.077,0.939,0.0145,9.567,1.237,0.1406,8084,0.19686,37.24,96.6,199.403,26.0,0.9615,30.1,4.66
2026-08-13 06:06:35,AGV-009,23.56,1.751,28.52,0.9603,383,14.283,6.641,-0.097,0.9432,0.0068,13.334,1.288,0.168,8171,0.5,46.81,110.6,199.505,25.7,0.9777,30.1,4.67
2026-08-13 06:06:40,AGV-009,23.675,3.046,23.28,0.9603,383,13.244,6.991,0.433,0.9522,0.0342,11.409,1.25,0.1359,8280,0.32595,46.83,84.9,199.52,32.5,0.9607,29.5,5.08
2026-08-13 06:06:45,AGV-009,25.312,3.344,22.21,0.9603,383,12.252,7.372,0.671,0.9553,0.0062,10.633,1.14,0.1158,8390,0.17301,45.33,102.8,199.903,34.2,0.9575,30.1,4.86
2026-08-13 06:06:50,AGV-009,23.405,2.456,21.94,0.9603,383,11.309,7.783,-0.067,0.9225,0.0201,10.567,1.371,0.1434,8480,0.45884,45.93,112.5,200.391,37.8,0.988,29.7,4.81
2026-08-13 06:06:55,AGV-009,23.35,3.642,24.42,0.9603,383,10.421,8.223,-0.535,0.973,0.0133,12.075,1.01,0.1745,8593,0.5,47.0,107.7,200.342,25.3,0.9687,29.4,5.18
2026-08-13 06:07:00,AGV-009,27.122,0.417,20.8,0.9603,383,9.59,8.69,-0.123,0.9567,0.0208,11.451,1.29,0.1418,8697,0.0,43.52,99.8,199.241,31.2,0.9849,29.1,4.96
2026-08-13 06:07:05,AGV-009,23.806,3.389,24.13,0.9603,383,8.82,9.181,0.055,0.9512,0.0029,12.007,1.244,0.1937,8813,0.27639,44.0,98.2,200.43,25.8,0.9803,28.8,5.28
2026-08-13 06:07:10,AGV-009,22.226,5.563,24.08,0.9603,383,8.113,9.695,-0.725,0.9598,0.0285,9.021,1.324,0.1523,8912,0.32799,44.15,105.1,200.071,30.2,0.9781,29.9,4.97
2026-08-13 06:07:15,AGV-009,22.938,3.714,25.2,0.9603,383,7.474,10.231,-0.196,0.9377,0.0337,8.903,1.177,0.1179,9001,0.5,46.53,112.1,200.35,29.5,0.9826,29.7,5.5
2026-08-13 06:07:20,AGV-009,22.022,2.931,19.05,0.9603,383,6.903,10.785,-0.8,0.9452,0.0304,9.269,1.15,0.1418,9099,0.5,46.64,105.7,200.257,23.6,0.9673,29.6,5.67
2026-08-13 06:07:25,AGV-009,26.454,1.049,18.4,0.9603,383,6.404,11.356,0.158,0.9283,0.0089,13.204,1.09,0.1308,9193,0.0,41.95,101.5,199.163,31.6,0.9585,29.4,5.06
2026-08-13 06:07:30,AGV-009,24.359,2.359,22.5,0.9603,383,5.979,11.941,-0.605,0.9059,0.0243,14.172,1.094,0.1895,9275,0.5,44.93,109.7,200.099,30.0,0.9752,29.7,4.9
2026-08-13 06:07:35,AGV-009,23.18,3.337,23.28,0.9603,383,5.628,12.538,-0.213,0.9453,0.0183,11.605,1.183,0.1652,9358,0.25719,43.28,101.4,200.736,31.8,0.9665,29.5,4.97
2026-08-13 06:07:40,AGV-009,25.13,3.013,20.71,0.9603,383,5.354,13.145,-0.128,0.9845,0.02,13.116,1.116,0.1481,9463,0.0,42.31,100.7,199.407,26.2,0.976,30.0,5.31
2026-08-13 06:07:45,AGV-009,26.53,1.022,20.05,0.9603,383,5.158,13.759,-0.694,0.9386,0.0366,12.52,1.129,0.1723,9567,0.0,43.71,105.1,199.538,36.3,0.979,30.4,5.26
2026-08-13 06:07:50,AGV-009,24.239,3.247,24.78,0.9603,383,5.039,14.378,-0.028,0.9189,0.0156,13.753,1.094,0.1268,9671,0.5,41.77,94.9,199.005,30.8,0.9619,29.8,4.42
2026-08-13 06:07:55,AGV-009,26.434,1.587,22.83,0.9603,383,5.0,15.0,-0.589,0.9613,0.0268,13.808,1.303,0.1159,9760,0.5,39.72,123.9,199.775,31.0,0.9641,30.5,5.16
2026-08-13 06:08:00,AGV-009,24.038,2.011,25.77,0.9603,383,5.039,15.622,0.694,0.9404,0.0025,10.146,1.128,0.1123,9843,0.0,45.38,101.3,199.264,34.1,0.9691,29.6,4.88
2026-08-13 06:08:05,AGV-009,23.015,4.218,20.03,0.9603,383,5.158,16.241,0.619,0.9587,0.0207,12.289,1.24,0.0952,9957,0.5,47.95,98.5,199.57,30.0,0.9827,29.0,5.08
2026-08-13 06:08:10,AGV-009,26.649,2.515,23.36,0.9603,383,5.354,16.855,0.542,0.9632,0.0293,13.285,1.187,0.1182,10042,0.5,44.2,106.8,200.123,27.3,0.9621,30.7,4.99
2026-08-13 06:08:15,AGV-009,23.569,1.904,28.03,0.9603,383,5.628,17.462,0.028,0.9399,0.0185,13.291,1.235,0.1669,10158,0.21335,47.9,108.8,200.408,33.3,0.9883,29.0,4.87
2026-08-13 06:08:20,AGV-009,23.759,1.396,22.86,0.9603,383,5.979,18.059,0.124,0.9583,0.0261,13.15,1.174,0.1719,10256,0.44447,47.44,94.5,199.03,29.5,0.9536,29.7,4.49
2026-08-13 06:08:25,AGV-009,25.711,1.8,22.11,0.9603,383,6.404,18.644,-0.134,0.9493,0.0119,11.951,1.277,0.124,10355,0.0,42.52,86.3,199.77,32.9,0.9862,30.4,4.52
2026-08-13 06:08:30,AGV-009,24.49,2.064,26.04,0.9603,383,6.903,19.215,0.223,0.9106,0.0153,13.015,1.261,0.0897,10456,0.5,42.65,97.4,199.884,29.6,0.9724,30.6,4.91
2026-08-13 06:08:35,AGV-009,24.313,4.16,26.84,0.9603,383,7.474,19.769,0.774,0.9395,0.0187,9.869,1.321,0.1379,10565,0.0,40.82,102.3,199.935,36.5,0.9753,29.9,4.95
2026-08-13 06:08:40,AGV-009,24.137,2.825,21.98,0.9603,383,8.113,20.305,-0.535,0.9334,0.0146,9.943,1.134,0.165,10652,0.0,45.83,94.1,200.4,29.8,0.9758,29.7,4.97
2026-08-13 06:08:45,AGV-009,23.636,4.679,22.17,0.9603,383,8.82,20.819,0.175,0.9198,0.029,14.263,1.115,0.175,10736,0.40103,46.65,99.8,200.401,28.1,0.9468,31.0,5.07
2026-08-13 06:08:50,AGV-009,24.667,1.121,25.92,0.9603,383,9.59,21.31,-0.901,0.9331,0.0309,13.633,1.161,0.1573,10849,0.5,45.1,99.0,200.443,31.0,0.9672,30.5,4.75
2026-08-13 06:08:55,AGV-009,25.04,4.809,24.43,0.9603,383,10.421,21.777,-0.251,0.9634,0.0265,14.374,1.211,0.1198,10932,0.0,42.79,86.9,200.121,28.5,0.9685,30.5,4.57
2026-08-13 06:09:00,AGV-009,24.175,2.649,24.49,0.9603,383,11.309,22.217,-0.076,0.9503,0.0,11.769,1.253,0.1718,11040,0.5,44.87,105.3,199.874,27.3,0.9821,30.2,5.29
2026-08-13 06:09:05,AGV-009,25.136,2.534,24.27,0.9603,383,12.252,22.628,0.114,0.9129,0.0168,10.533,1.137,0.1618,11122,0.34903,47.18,107.2,199.745,34.0,0.9692,30.3,5.16
2026-08-13 06:09:10,AGV-009,24.949,2.517,23.51,0.9603,383,13.244,23.009,0.294,0.9278,0.0284,11.72,1.22,0.1722,11211,0.48628,46.87,101.6,200.302,26.1,0.9843,30.1,4.78
2026-08-13 06:09:15,AGV-009,24.918,6.263,26.28,0.9603,383,14.283,23.359,0.61,0.9503,0.0184,14.907,1.182,0.1233,11316,0.5,46.64,103.1,199.579,33.0,0.9882,29.9,5.26
2026-08-13 06:09:20,AGV-009,24.101,2.158,27.29,0.9603,383,15.365,23.675,-0.745,0.9499,0.0178,10.742,1.173,0.1654,11428,0.03456,46.04,94.8,199.582,34.8,0.9759,29.1,4.69
2026-08-13 06:09:25,AGV-009,23.995,5.979,20.94,0.9603,383,16.484,23.958,0.39,0.9436,0.0294,11.74,1.199,0.1761,11511,0.21268,48.53,99.0,200.249,28.9,0.9719,29.3,5.06
2026-08-13 06:09:30,AGV-009,24.898,4.168,25.97,0.9603,383,17.638,24.205,0.857,0.9651,0.0299,13.827,1.35,0.1095,11614,0.03293,42.15,105.4,200.374,30.8,0.9598,30.3,5.07
2026-08-13 06:09:35,AGV-009,22.987,1.215,23.53,0.9603,383,18.82,24.415,-0.231,0.9574,0.026,12.121,1.279,0.1315,11694,0.5,43.27,89.1,200.001,27.4,0.9765,30.6,4.8
2026-08-13 06:09:40,AGV-009,27.975,1.431,20.27,0.9603,383,20.026,24.589,-0.294,0.9386,0.0051,11.418,1.305,0.1044,11786,0.5,42.28,91.8,200.317,33.4,0.967,30.1,5.14
2026-08-13 06:09:45,AGV-009,21.387,3.161,21.22,0.9603,383,21.252,24.725,0.06,0.9365,0.0088,13.133,1.236,0.1256,11899,0.0,43.86,88.6,199.866,26.1,0.9841,29.4,4.61
2026-08-13 06:09:50,AGV-009,23.765,3.029,22.57,0.9603,383,22.493,24.822,-0.076,0.946,0.0239,11.285,1.376,0.1469,12012,0.47859,49.47,113.5,199.926,32.9,0.9555,30.1,4.99
2026-08-13 06:09:55,AGV-009,25.073,2.276,26.42,0.9603,383,23.744,24.88,-0.109,0.9083,0.0,12.716,1.289,0.1066,12112,0.5,42.8,97.8,200.183,30.0,0.9635,30.2,4.99
2026-08-13 06:10:00,AGV-009,25.335,2.07,20.93,0.9603,383,25.0,24.9,0.717,0.9558,0.0364,8.379,1.057,0.1834,12212,0.0,42.85,111.5,199.608,27.4,0.9795,29.0,4.66
2026-08-13 06:10:05,AGV-009,23.419,5.196,18.92,0.9603,383,26.256,24.88,1.188,0.9249,0.0214,9.373,1.273,0.1838,12300,0.5,39.96,99.4,200.359,27.8,0.9874,30.8,5.19
2026-08-13 06:10:10,AGV-009,23.656,3.104,22.95,0.9603,383,27.507,24.822,-0.163,0.9742,0.013,11.649,1.234,0.1461,12397,0.29284,46.97,114.4,199.879,31.4,0.9775,30.4,5.33
