timestamp,agv_id,battery_voltage_v,battery_current_a,battery_temp_c,battery_soh,battery_charge_cycles,nav_position_x_m,nav_position_y_m,nav_heading_error_deg,nav_localization_conf,nav_path_deviation_m,drive_motor_current_a,drive_speed_ms,drive_vib_rms_g,drive_encoder_count,mech_bearing_vib_g,mech_bearing_temp_c,mech_brake_resp_ms,mech_wheel_diam_mm,safety_estop_resp_ms,safety_lidar_return_rate,safety_camera_fps,safety_bumper_sens_n
2026-08-13 06:01:10,AGV-010,24.024,2.65,27.49,0.9311,180,29.974,24.589,-0.785,0.9646,0.0209,11.989,1.178,0.1433,1592,0.0,44.85,105.4,199.935,31.1,0.9652,30.5,5.17
2026-08-13 06:01:15,AGV-010,23.32,3.652,21.17,0.9311,180,31.18,24.415,-0.178,0.9448,0.0212,11.516,1.128,0.1879,1694,0.18293,44.83,106.7,199.688,29.5,0.9664,29.7,5.03
2026-08-13 06:01:20,AGV-010,23.521,3.732,23.74,0.9311,180,32.362,24.205,-0.497,0.9338,0.0064,10.88,1.209,0.1518,1787,0.07038,44.23,98.7,200.676,38.1,0.9808,30.0,5.06
2026-08-13 06:01:25,AGV-010,24.13,4.478,22.6,0.9311,180,33.516,23.958,-0.391,0.943,0.0191,11.046,1.113,0.142,1893,0.5,45.19,109.8,199.537,36.2,0.9563,30.8,5.15
2026-08-13 06:01:30,AGV-010,25.796,0.0,26.09,0.9311,180,34.635,23.675,0.288,0.9257,0.025,12.379,1.339,0.1448,2009,0.0,42.69,107.5,200.587,27.3,0.9726,30.1,4.86
2026-08-13 06:01:35,AGV-010,23.167,2.228,24.88,0.9311,180,35.717,23.359,0.333,0.9857,0.0156,11.592,1.028,0.0744,2090,0.31314,46.49,106.7,200.006,34.4,0.9624,28.9,4.61
2026-08-13 06:01:40,AGV-010,24.853,3.7,28.02,0.9311,180,36.756,23.009,-0.284,0.9678,0.0161,11.434,1.32,0.1184,2193,0.0,53.14,89.8,200.12,35.3,0.9825,29.5,4.87
2026-08-13 06:01:45,AGV-010,23.78,6.017,24.19,0.9311,180,37.748,22.628,0.14,0.9992,0.0252,10.233,1.15,0.0838,2285,0.38555,42.2,95.7,199.817,32.7,0.9712,29.7,5.14
2026-08-13 06:01:50,AGV-010,25.585,4.645,25.81,0.9311,180,38.691,22.217,-0.227,0.952,0.0236,15.431,0.91,0.2035,2392,0.5,45.95,94.7,199.417,29.7,0.9796,29.5,4.49
2026-08-13 06:01:55,AGV-010,23.957,4.677,21.96,0.9311,180,39.579,21.777,-0.174,0.943,0.0247,12.219,1.02,0.1285,2489,0.0,45.05,105.8,199.623,33.1,0.9711,30.2,5.06
2026-08-13 06:02:00,AGV-010,23.49,6.859,19.8,0.9311,180,40.41,21.31,-0.574,0.9328,0.0043,14.366,1.193,0.1624,2585,0.5,41.6,107.2,200.142,34.4,0.9539,30.6,4.64
2026-08-13 06:02:05,AGV-010,23.571,2.745,25.41,0.9311,180,41.18,20.819,-0.257,0.9592,0.0242,11.579,1.158,0.1123,2674,0.23422,47.34,98.0,199.556,31.9,0.9649,30.7,5.18
2026-08-13 06:02:10,AGV-010,26.525,5.98,24.03,0.9311,180,41.887,20.305,-0.982,0.941,0.004,12.183,1.241,0.1311,2774,0.31181,43.67,98.0,199.562,36.3,0.9874,30.7,4.62
2026-08-13 06:02:15,AGV-010,24.353,3.898,25.1,0.9311,180,42.526,19.769,1.057,0.9308,0.0173,12.763,1.157,0.1328,2874,0.5,42.94,117.8,200.351,29.5,0.9759,29.7,5.24
2026-08-13 06:02:20,AGV-010,25.738,1.403,27.36,0.9311,180,43.097,19.215,0.605,0.9765,0.0394,11.818,1.258,0.1585,2984,0.0,49.1,101.6,200.193,35.0,0.9902,29.9,4.58
2026-08-13 06:02:25,AGV-010,24.833,0.308,24.53,0.9311,180,43.596,18.644,1.229,0.9508,0.0257,12.182,1.201,0.1381,3075,0.00068,43.98,103.7,199.34,40.5,0.9855,30.0,4.72
2026-08-13 06:02:30,AGV-010,25.146,2.533,25.82,0.9311,180,44.021,18.059,0.57,0.9552,0.0233,12.355,1.265,0.123,3161,0.0,48.5,98.1,200.581,36.6,0.964,31.5,5.2
2026-08-13 06:02:35,AGV-010,23.952,3.865,26.33,0.9311,180,44.372,17.462,0.158,0.9544,0.0116,11.676,1.287,0.0808,3248,0.5,46.62,110.7,200.625,39.3,0.957,30.2,4.95
2026-08-13 06:02:40,AGV-010,24.27,2.475,23.26,0.9311,180,44.646,16.855,-1.089,0.9583,0.0354,11.85,1.251,0.2094,3367,0.5,45.29,103.3,199.861,34.7,0.9813,30.0,4.41
2026-08-13 06:02:45,AGV-010,23.118,3.05,22.07,0.9311,180,44.842,16.241,0.525,0.915,0.0231,13.552,1.17,0.1268,3469,0.5,46.91,101.5,199.135,35.9,0.9805,29.6,5.21
2026-08-13 06:02:50,AGV-010,23.182,5.749,28.84,0.9311,180,44.961,15.622,0.68,0.927,0.0,10.545,1.342,0.1307,3581,0.5,47.36,101.8,199.289,34.2,0.9704,30.6,4.36
2026-08-13 06:02:55,AGV-010,24.117,2.942,24.66,0.9311,180,45.0,15.0,-0.563,0.9868,0.0132,14.617,1.193,0.125,3682,0.5,44.47,96.7,199.709,34.4,0.9555,29.4,4.95
2026-08-13 06:03:00,AGV-010,23.991,5.82,24.4,0.9311,180,44.961,14.378,0.286,0.9491,0.0227,12.877,1.127,0.1844,3772,0.0,43.9,92.5,200.587,37.3,0.9647,30.2,5.62
2026-08-13 06:03:05,AGV-010,24.227,4.034,21.07,0.9311,180,44.842,13.759,0.083,0.9583,0.0177,11.571,1.157,0.1224,3870,0.07164,47.57,100.1,200.067,33.1,0.9718,30.0,5.02
2026-08-13 06:03:10,AGV-010,25.342,4.472,24.29,0.9311,180,44.646,13.145,-0.028,0.9659,0.0308,13.367,1.239,0.1278,3978,0.22955,53.34,112.4,199.382,38.6,0.9778,29.9,4.9
2026-08-13 06:03:15,AGV-010,26.659,2.535,24.49,0.9311,180,44.372,12.538,0.282,0.9425,0.0087,13.269,1.3,0.1486,4090,0.37498,40.14,97.7,200.724,37.7,0.9601,31.0,4.98
2026-08-13 06:03:20,AGV-010,23.197,2.763,21.19,0.9311,180,44.021,11.941,0.241,0.9286,0.0217,12.502,1.267,0.1789,4170,0.0,41.66,108.5,199.97,32.8,0.9804,30.3,4.67
2026-08-13 06:03:25,AGV-010,24.863,2.899,25.58,0.9311,180,43.596,11.356,-0.49,0.9227,0.0137,11.854,1.267,0.1419,4278,0.0,42.11,96.9,200.397,39.5,0.978,30.6,5.05
2026-08-13 06:03:30,AGV-010,23.684,2.742,22.97,0.9311,180,43.097,10.785,0.492,0.9298,0.0216,9.573,1.163,0.1439,4388,0.0,44.03,85.0,199.836,43.1,0.9782,29.4,5.65
2026-08-13 06:03:35,AGV-010,22.384,3.849,17.85,0.9311,180,42.526,10.231,-0.723,0.9362,0.0145,10.973,1.309,0.1389,4499,0.00415,42.08,95.8,199.034,39.6,0.9754,30.6,4.87
2026-08-13 06:03:40,AGV-010,27.272,4.809,22.27,0.9311,180,41.887,9.695,0.25,0.9348,0.0206,12.126,1.201,0.1283,4610,0.16682,46.84,87.0,199.114,31.2,0.9483,30.7,4.76
2026-08-13 06:03:45,AGV-010,24.311,6.567,26.19,0.9311,180,41.18,9.181,0.154,0.9242,0.0351,12.753,1.146,0.1979,4709,0.49736,40.66,106.0,199.576,44.3,0.9732,30.2,5.14
2026-08-13 06:03:50,AGV-010,23.937,1.825,21.29,0.9311,180,40.41,8.69,-0.369,0.9684,0.0042,12.133,1.009,0.1181,4794,0.25582,43.72,85.3,200.148,30.7,0.9662,29.8,5.22
2026-08-13 06:03:55,AGV-010,25.483,2.871,29.99,0.9311,180,39.579,8.223,0.63,0.9795,0.0406,12.649,1.261,0.1544,4903,0.5,43.51,100.7,200.211,32.4,0.9758,29.6,5.03
2026-08-13 06:04:00,AGV-010,27.325,4.365,24.9,0.9311,180,38.691,7.783,-0.94,0.9313,0.0548,11.659,1.141,0.1256,4995,0.5,47.98,94.0,200.927,32.4,0.9541,30.0,4.91
2026-08-13 06:04:05,AGV-010,24.771,2.965,29.51,0.9311,180,37.748,7.372,0.141,0.9158,0.015,12.99,1.091,0.1604,5078,0.1904,44.85,95.0,199.986,37.0,0.9498,29.9,5.17
2026-08-13 06:04:10,AGV-010,27.488,0.93,20.75,0.9311,180,36.756,6.991,0.104,0.9512,0.034,15.279,1.072,0.1408,5183,0.5,40.98,106.9,199.948,32.2,0.976,29.7,4.56
2026-08-13 06:04:15,AGV-010,24.382,4.065,20.47,0.9311,180,35.717,6.641,0.797,0.9803,0.029,12.28,1.289,0.1498,5264,0.27691,45.89,99.1,199.511,31.4,0.9611,30.3,4.85
2026-08-13 06:04:20,AGV-010,25.643,1.668,23.02,0.9311,180,34.635,6.325,0.335,0.9234,0.0277,11.843,1.217,0.1451,5372,0.07455,42.22,99.8,200.455,36.2,0.9487,30.1,4.31
2026-08-13 06:04:25,AGV-010,23.421,3.167,20.32,0.9311,180,33.516,6.042,-1.107,0.9239,0.0124,12.021,1.251,0.1094,5465,0.34437,41.42,99.3,200.722,36.3,0.9594,29.8,4.97
2026-08-13 06:04:30,AGV-010,23.436,5.454,22.45,0.9311,180,32.362,5.795,-0.228,0.9026,0.0105,13.252,1.178,0.1406,5547,0.49278,48.33,96.8,199.683,37.7,0.9684,29.8,4.94
2026-08-13 06:04:35,AGV-010,24.784,3.932,27.81,0.9311,180,31.18,5.585,0.813,0.9552,0.0152,11.975,1.204,0.0879,5662,0.5,43.71,93.6,199.937,40.2,0.9813,29.2,5.32
2026-08-13 06:04:40,AGV-010,26.022,3.819,22.84,0.9311,180,29.974,5.411,-0.077,0.93,0.0157,13.228,1.196,0.1491,5759,0.5,46.47,86.7,200.172,43.3,0.9704,29.9,4.74
2026-08-13 06:04:45,AGV-010,23.807,5.113,19.47,0.9311,180,28.748,5.275,-0.555,0.9676,0.0077,13.412,1.084,0.1272,5842,0.5,43.57,103.1,199.594,39.0,0.9642,29.4,5.31
2026-08-13 06:04:50,AGV-010,25.551,2.687,24.44,0.9311,180,27.507,5.178,-0.025,0.9645,0.0121,14.716,1.282,0.1357,5941,0.0,45.74,102.4,199.109,40.6,0.9674,29.8,4.94
2026-08-13 06:04:55,AGV-010,24.88,3.387,27.12,0.9311,180,26.256,5.12,0.839,0.9799,0.0301,12.728,1.114,0.1432,6032,0.0,49.2,109.2,200.068,38.5,0.9776,30.2,5.19
2026-08-13 06:05:00,AGV-010,24.088,2.606,18.74,0.9311,180,25.0,5.1,-0.424,0.9719,0.0354,12.199,1.146,0.1468,6139,0.5,45.57,103.2,200.285,43.1,0.9755,29.1,5.23
2026-08-13 06:05:05,AGV-010,25.308,4.052,20.1,0.9311,180,23.744,5.12,-0.524,0.9183,0.0109,12.565,1.237,0.0731,6250,0.26827,43.92,96.4,199.531,44.3,0.9772,29.9,5.01
2026-08-13 06:05:10,AGV-010,23.466,0.876,23.79,0.9311,180,22.493,5.178,-0.114,0.9444,0.0444,12.04,1.304,0.1311,6343,0.02675,41.05,98.7,199.989,38.1,0.9875,30.2,5.08
2026-08-13 06:05:15,AGV-010,25.684,1.542,20.5,0.9311,180,21.252,5.275,-0.325,0.9728,0.0056,12.321,1.138,0.1503,6440,0.5,47.67,104.6,201.03,36.0,0.9705,29.2,4.83
2026-08-13 06:05:20,AGV-010,24.156,2.923,23.21,0.9311,180,20.026,5.411,0.369,0.9226,0.0081,14.108,1.276,0.1897,6534,0.24172,46.44,108.8,200.55,38.4,0.9771,29.7,5.36
2026-08-13 06:05:25,AGV-010,25.323,3.778,27.43,0.9311,180,18.82,5.585,-0.176,0.9424,0.0011,11.341,1.233,0.2201,6620,0.27393,45.97,96.8,200.25,39.0,0.9486,29.3,5.81
2026-08-13 06:05:30,AGV-010,24.699,5.729,22.65,0.9311,180,17.638,5.795,0.176,0.9514,0.0019,10.082,1.178,0.2022,6708,0.05398,44.76,108.9,199.729,39.9,0.9718,30.4,4.56
2026-08-13 06:05:35,AGV-010,24.555,1.533,24.85,0.9311,180,16.484,6.042,0.815,0.949,0.0314,12.247,1.192,0.1205,6810,0.0,48.37,99.4,200.313,40.7,0.9565,29.7,5.02
2026-08-13 06:05:40,AGV-010,20.325,2.777,25.03,0.9311,180,15.365,6.325,-0.474,0.9559,0.0152,12.332,1.19,0.1591,6926,0.0,43.69,94.7,199.179,40.2,0.9637,29.7,4.91
2026-08-13 06:05:45,AGV-010,23.756,3.256,21.56,0.9311,180,14.283,6.641,0.518,0.9364,0.0195,13.531,1.223,0.1765,7037,0.05515,46.65,94.9,199.948,37.2,0.9654,30.4,5.13
2026-08-13 06:05:50,AGV-010,23.235,1.148,20.88,0.9311,180,13.244,6.991,0.453,0.9313,0.0164,11.815,1.315,0.1631,7120,0.0,50.45,97.7,199.736,40.4,0.97,29.9,4.52
2026-08-13 06:05:55,AGV-010,25.118,1.75,26.26,0.9311,180,12.252,7.372,-0.621,0.959,0.0066,11.366,1.229,0.1422,7229,0.35313,45.24,99.9,200.373,42.2,0.9642,30.9,4.68
2026-08-13 06:06:00,AGV-010,24.165,0.18,23.77,0.9311,180,11.309,7.783,0.688,0.9464,0.0022,11.123,1.173,0.1523,7328,0.43108,43.99,109.2,198.908,46.0,0.9662,30.3,5.52
2026-08-13 06:06:05,AGV-010,22.412,3.704,24.19,0.9311,180,10.421,8.223,-0.615,0.9923,0.0,11.1,1.155,0.1559,7419,0.5,43.33,115.1,201.253,39.9,0.9765,30.2,5.44
2026-08-13 06:06:10,AGV-010,25.135,1.666,23.55,0.9311,180,9.59,8.69,-0.728,0.9278,0.0163,10.782,1.214,0.1261,7504,0.0049,43.3,98.3,199.777,41.7,0.9709,30.2,4.52
2026-08-13 06:06:15,AGV-010,24.245,4.714,23.31,0.9311,180,8.82,9.181,-0.42,0.9488,0.0232,10.236,1.153,0.1527,7595,0.0,45.11,89.0,200.805,41.6,0.9693,30.7,5.59
2026-08-13 06:06:20,AGV-010,24.375,3.501,24.15,0.9311,180,8.113,9.695,-0.402,0.9235,0.0093,8.75,1.022,0.1078,7676,0.18356,49.96,95.3,200.361,40.6,0.97,28.4,4.78
2026-08-13 06:06:25,AGV-010,25.007,2.585,20.71,0.9311,180,7.474,10.231,-0.173,0.9573,0.0,13.263,1.315,0.2165,7774,0.0,46.3,97.6,200.16,40.8,0.9677,30.3,5.25
2026-08-13 06:06:30,AGV-010,24.755,1.748,24.67,0.9311,180,6.903,10.785,-0.554,0.9458,0.0278,12.325,1.187,0.1347,7881,0.30898,45.61,102.2,200.118,36.8,0.9799,29.6,4.97
2026-08-13 06:06:35,AGV-010,26.897,3.449,21.02,0.9311,180,6.404,11.356,0.284,0.9605,0.0292,15.178,1.182,0.1627,7976,0.5,45.44,85.7,200.037,43.9,0.9691,29.4,5.08
2026-08-13 06:06:40,AGV-010,25.555,2.491,29.75,0.9311,180,5.979,11.941,-0.065,0.9357,0.0044,9.814,1.335,0.1534,8062,0.09911,40.35,108.5,199.757,44.8,0.9926,29.9,5.05
2026-08-13 06:06:45,AGV-010,24.532,3.682,25.25,0.9311,180,5.628,12.538,0.092,0.9132,0.0064,14.956,1.149,0.1504,8157,0.29008,44.71,92.8,200.21,41.7,0.9746,30.0,5.29
2026-08-13 06:06:50,AGV-010,24.849,4.605,24.39,0.9311,180,5.354,13.145,0.339,0.9755,0.0262,11.788,1.243,0.1651,8260,0.0,42.22,102.5,199.898,44.6,0.9775,29.1,4.85
2026-08-13 06:06:55,AGV-010,24.184,1.734,20.85,0.9311,180,5.158,13.759,0.762,0.968,0.0,9.633,1.2,0.1806,8364,0.15796,49.52,99.0,200.273,38.0,0.9668,29.4,5.57
2026-08-13 06:07:00,AGV-010,23.855,2.223,26.54,0.9311,180,5.039,14.378,-0.217,0.9689,0.0046,9.0,1.234,0.15,8468,0.5,42.38,94.7,200.205,47.8,0.9755,29.3,5.34
2026-08-13 06:07:05,AGV-010,25.521,4.792,22.4,0.9311,180,5.0,15.0,-0.307,0.9678,0.033,11.211,1.14,0.1715,8555,0.5,41.0,110.7,199.799,41.2,0.9802,29.6,4.9
2026-08-13 06:07:10,AGV-010,26.413,4.959,25.23,0.9311,180,5.039,15.622,0.4,0.952,0.0131,13.368,1.29,0.1616,8674,0.0,39.83,96.4,199.748,42.9,0.9721,30.3,5.02
2026-08-13 06:07:15,AGV-010,24.246,1.425,21.89,0.9311,180,5.158,16.241,0.627,0.9622,0.0188,12.412,1.378,0.1087,8779,0.0,42.68,92.4,200.133,46.6,0.9661,29.8,5.05
2026-08-13 06:07:20,AGV-010,25.111,1.615,18.62,0.9311,180,5.354,16.855,0.04,0.9319,0.0066,11.457,1.106,0.1483,8876,0.30935,36.29,104.3,200.21,39.7,0.9809,30.1,4.89
2026-08-13 06:07:25,AGV-010,23.342,1.599,27.69,0.9311,180,5.628,17.462,0.035,0.9417,0.0299,13.709,1.276,0.141,8989,0.5,45.56,107.1,199.753,42.7,0.9896,29.6,4.91
2026-08-13 06:07:30,AGV-010,25.235,3.23,25.16,0.9311,180,5.979,18.059,-0.105,0.9727,0.0176,12.187,1.212,0.166,9072,0.00041,45.7,98.4,199.496,42.2,0.9551,30.7,5.25
2026-08-13 06:07:35,AGV-010,23.321,0.786,22.62,0.9311,180,6.404,18.644,-0.308,0.9906,0.0286,9.637,1.237,0.1686,9164,0.23921,41.73,101.5,200.127,46.1,0.9653,29.8,5.19
2026-08-13 06:07:40,AGV-010,24.697,2.923,28.8,0.9311,180,6.903,19.215,-0.197,0.9566,0.0131,13.94,1.246,0.1514,9262,0.0,47.59,107.7,200.177,41.8,0.9695,30.4,4.85
2026-08-13 06:07:45,AGV-010,24.989,2.813,23.6,0.9311,180,7.474,19.769,-0.04,0.8839,0.0069,10.444,1.075,0.1594,9381,0.5,44.5,98.3,200.058,47.1,0.9664,30.0,5.03
2026-08-13 06:07:50,AGV-010,26.054,1.952,26.82,0.9311,180,8.113,20.305,0.331,0.9571,0.0171,10.407,1.121,0.1526,9466,0.0,44.54,98.0,199.953,45.8,0.9694,29.6,4.71
2026-08-13 06:07:55,AGV-010,21.945,3.008,19.36,0.9311,180,8.82,20.819,0.419,0.9784,0.0098,11.676,1.176,0.1308,9575,0.5,47.6,106.3,200.397,40.5,0.96,31.1,5.52
2026-08-13 06:08:00,AGV-010,26.401,3.006,22.78,0.9311,180,9.59,21.31,-0.458,0.9439,0.0131,12.506,1.322,0.1853,9675,0.46505,48.39,98.8,199.514,47.8,0.9793,30.6,5.24
2026-08-13 06:08:05,AGV-010,25.926,2.337,22.88,0.9311,180,10.421,21.777,0.032,0.9299,0.0097,11.038,1.17,0.1659,9771,0.5,41.95,93.8,199.581,51.1,0.9703,29.9,4.98
2026-08-13 06:08:10,AGV-010,25.094,5.395,21.06,0.9311,180,11.309,22.217,-0.359,0.9692,0.0055,9.361,1.247,0.2057,9870,0.21224,40.68,100.0,199.713,42.9,0.9725,30.5,5.06
2026-08-13 06:08:15,AGV-010,24.075,2.262,21.32,0.9311,180,12.252,22.628,-0.128,0.9429,0.026,11.093,1.206,0.143,9970,0.5,43.86,92.3,199.942,44.3,0.9672,30.0,5.25
2026-08-13 06:08:20,AGV-010,25.749,2.936,24.03,0.9311,180,13.244,23.009,0.065,0.9428,0.023,13.488,1.207,0.1313,10068,0.04895,49.65,99.5,199.682,42.1,0.9631,29.9,4.84
2026-08-13 06:08:25,AGV-010,26.747,1.97,23.19,0.9311,180,14.283,23.359,0.48,0.9166,0.0082,11.997,1.215,0.0853,10171,0.5,42.68,107.8,199.693,46.0,0.9634,29.6,5.0
2026-08-13 06:08:30,AGV-010,24.126,4.328,23.13,0.9311,180,15.365,23.675,-0.07,0.917,0.0361,13.678,1.119,0.2181,10282,0.42562,47.9,90.3,200.453,49.6,0.9861,30.0,5.21
2026-08-13 06:08:35,AGV-010,26.222,1.172,22.31,0.9311,180,16.484,23.958,0.222,0.9667,0.0108,12.78,1.185,0.1648,10383,0.37146,42.08,99.7,199.959,44.4,0.9602,30.2,4.64
2026-08-13 06:08:40,AGV-010,25.655,3.096,26.32,0.9311,180,17.638,24.205,-0.534,0.9253,0.0267,11.176,1.159,0.1727,10477,0.22396,44.54,104.8,200.401,43.8,0.966,30.1,5.17
2026-08-13 06:08:45,AGV-010,25.973,1.513,20.38,0.9311,180,18.82,24.415,-0.568,0.9854,0.0,10.923,1.194,0.2006,10569,0.36667,43.28,99.5,200.002,50.6,0.9519,30.3,5.75
2026-08-13 06:08:50,AGV-010,25.406,0.301,23.79,0.9311,180,20.026,24.589,-0.129,0.9899,0.0153,12.288,1.132,0.1538,10679,0.32405,46.24,111.2,199.644,44.6,0.9748,30.0,4.51
2026-08-13 06:08:55,AGV-010,24.478,1.869,22.46,0.9311,180,21.252,24.725,1.668,0.9291,0.0,12.295,1.382,0.1282,10762,0.5,45.44,100.5,200.554,45.0,0.9788,29.3,5.28
2026-08-13 06:09:00,AGV-010,23.018,1.921,22.25,0.9311,180,22.493,24.822,-0.393,0.9362,0.0095,12.174,1.029,0.1767,10873,0.0,42.32,103.1,199.798,46.5,0.9525,30.2,4.63
2026-08-13 06:09:05,AGV-010,23.868,3.679,17.93,0.9311,180,23.744,24.88,0.077,0.9641,0.0223,12.308,1.033,0.1427,10960,0.23907,43.55,111.1,200.169,42.2,0.9628,29.6,4.59
2026-08-13 06:09:10,AGV-010,25.29,1.604,23.54,0.9311,180,25.0,24.9,0.204,0.9805,0.0212,11.793,1.243,0.095,11054,0.0,41.8,104.2,200.367,45.0,0.9621,29.2,4.88
2026-08-13 06:09:15,AGV-010,24.215,0.0,22.03,0.9311,180,26.256,24.88,0.016,0.9534,0.0106,11.822,1.282,0.1951,11170,0.08041,45.69,99.9,199.905,53.3,0.9664,29.9,5.16
2026-08-13 06:09:20,AGV-010,22.137,0.0,24.37,0.9311,180,27.507,24.822,-0.299,0.937,0.0187,10.777,1.361,0.1166,11262,0.32723,41.95,96.6,199.873,50.0,0.9755,29.7,5.17
2026-08-13 06:09:25,AGV-010,23.736,3.117,31.71,0.9311,180,28.748,24.725,0.278,0.9423,0.0213,10.412,1.174,0.1274,11353,0.5,45.29,98.8,199.608,49.9,0.9697,29.6,4.97
2026-08-13 06:09:30,AGV-010,23.105,3.575,24.1,0.9311,180,29.974,24.589,-0.455,0.9522,0.0119,13.118,1.2,0.1729,11433,0.5,46.19,102.8,200.052,50.1,0.97,29.3,4.68
2026-08-13 06:09:35,AGV-010,24.769,3.136,24.87,0.9311,180,31.18,24.415,0.19,0.9392,0.025,10.513,1.25,0.0892,11552,0.0,46.98,93.8,199.616,50.3,0.9557,30.1,4.96
2026-08-13 06:09:40,AGV-010,25.506,2.235,21.59,0.9311,180,32.362,24.205,-0.291,0.9744,0.0196,9.186,1.34,0.1523,11663,0.19777,47.02,110.6,199.861,47.3,0.9696,29.6,4.46
2026-08-13 06:09:45,AGV-010,24.724,3.348,24.1,0.9311,180,33.516,23.958,0.498,0.9361,0.0128,11.479,1.069,0.157,11755,0.5,46.01,118.4,199.82,48.5,0.9795,29.5,5.25
2026-08-13 06:09:50,AGV-010,22.651,0.101,23.35,0.9311,180,34.635,23.675,-0.894,0.9592,0.0365,12.413,1.219,0.1815,11864,0.0766,41.75,100.1,199.715,50.0,0.9711,30.2,4.88
2026-08-13 06:09:55,AGV-010,23.993,0.0,21.48,0.9311,180,35.717,23.359,-0.055,0.9652,0.0143,11.747,1.264,0.1676,11978,0.37626,42.4,86.3,200.131,47.6,0.9499,29.9,5.33
2026-08-13 06:10:00,AGV-010,23.187,0.687,21.26,0.9311,180,36.756,23.009,-0.559,0.9502,0.0075,10.207,1.167,0.1713,12064,0.49021,42.39,106.2,200.569,53.2,0.9827,30.2,4.71
2026-08-13 06:10:05,AGV-010,24.29,2.603,24.89,0.9311,180,37.748,22.628,0.413,0.9455,0.0281,13.655,1.243,0.1764,12145,0.22864,44.8,100.9,200.387,44.3,0.9835,29.9,5.16
2026-08-13 06:10:10,AGV-010,25.39,4.045,21.88,0.9311,180,38.691,22.217,0.42,0.9495,0.0245,12.348,1.139,0.1935,12231,0.0,48.27,105.4,199.026,48.6,0.9757,30.1,4.47
